リーグ,年,クラブ,平均観客数,年間最高観客数,年間最低観客数,ゲーム数
J1,2025,浦和レッズ,36765.4,53301,21383,18
J1,2025,名古屋グランパス,32112.7,40055,21892,18
J1,2025,ＦＣ東京,31329.3,46206,14971,18
J1,2025,ガンバ大阪,29518.4,35245,22614,17
J1,2025,鹿島アントラーズ,26863.1,59574,12106,18
J1,2025,横浜Ｆ・マリノス,25684.1,41221,14513,18
J1,2025,サンフレッチェ広島,25491.8,27123,23969,17
J1,2025,アルビレックス新潟,22448.4,30474,13627,18
J1,2025,川崎フロンターレ,21987.6,23675,20175,18
J1,2025,ヴィッセル神戸,21051.8,36407,11019,18
J1,2025,東京ヴェルディ,20174.0,52541,11334,18
J1,2025,清水エスパルス,19000.4,52847,12238,17
J1,2025,セレッソ大阪,18631.1,22365,14693,18
J1,2025,京都サンガF.C.,16136.4,20353,9059,17
J1,2025,ファジアーノ岡山,14529.5,15451,13330,18
J1,2025,柏レイソル,12957.6,14048,8946,18
J1,2025,ＦＣ町田ゼルビア,12183.3,44363,6825,17
J1,2025,湘南ベルマーレ,11369.7,13200,8476,18
J1,2025,横浜ＦＣ,10220.5,14057,6431,18
J1,2025,アビスパ福岡,9611.7,14039,6157,18
J1,2024,浦和レッズ,37519.0,55184,16787,19
J1,2024,ＦＣ東京,33225.0,57885,15828,19
J1,2024,名古屋,27650.0,40498,10083,19
J1,2024,ガンバ大阪,26096.0,34653,16021,19
J1,2024,サンフレッチェ広島,25609.0,27545,22774,19
J1,2024,横浜Ｆ・マリノス,24843.0,47926,8504,19
J1,2024,鹿島アントラーズ,23027.0,52860,11848,19
J1,2024,アルビレックス新潟,22430.0,33885,13368,19
J1,2024,ヴィッセル神戸,21811.0,49541,10961,19
J1,2024,川崎フロンターレ,21076.0,23603,18318,19
J1,2024,東京ヴェルディ,20976.0,53026,10060,19
J1,2024,セレッソ大阪,17903.0,21962,11040,19
J1,2024,ＦＣ町田ゼルビア,17610.0,48887,5240,19
J1,2024,北海道コンサドーレ札幌,17086.0,26677,7702,19
J1,2024,ジュビロ磐田,13817.0,32995,8355,19
J1,2024,京都サンガF.C.,13535.0,20323,6569,19
J1,2024,柏レイソル,12070.0,14472,7530,19
J1,2024,湘南ベルマーレ,11315.0,13192,6803,19
J1,2024,サガン鳥栖,9800.0,17563,5886,19
J1,2024,アビスパ福岡,9699.0,17161,5472,19
J1,2023,浦和レッズ,30509.0,49108,15167,17
J1,2023,ＦＣ東京,29410.0,56705,16068,17
J1,2023,横浜Ｆ・マリノス,27716.0,42772,7771,17
J1,2023,名古屋,27504.0,57058,11736,17
J1,2023,ガンバ大阪,23273.0,34517,14577,17
J1,2023,アルビレックス新潟,23113.0,30136,16692,17
J1,2023,ヴィッセル神戸,22553.0,53444,15741,17
J1,2023,鹿島アントラーズ,22031.0,56020,13169,17
J1,2023,川崎フロンターレ,19840.0,22563,17304,17
J1,2023,セレッソ大阪,17074.0,22542,10673,17
J1,2023,サンフレッチェ広島,16128.0,29097,8361,17
J1,2023,北海道コンサドーレ札幌,16086.0,31143,7591,17
J1,2023,京都サンガF.C.,13229.0,18500,8138,17
J1,2023,湘南ベルマーレ,13161.0,54243,7694,17
J1,2023,柏レイソル,11130.0,12833,8111,17
J1,2023,サガン鳥栖,10231.0,17799,6418,17
J1,2023,アビスパ福岡,9766.0,18309,6210,17
J1,2023,横浜ＦＣ,9129.0,13624,3401,17
J1,2022,浦和レッズ,23617.0,37144,15921,17
J1,2022,ＦＣ東京,22309.0,50994,11214,17
J1,2022,横浜Ｆ・マリノス,19811.0,46387,6689,17
J1,2022,名古屋,18813.0,37068,6106,17
J1,2022,川崎フロンターレ,17940.0,22110,13923,17
J1,2022,ガンバ大阪,17669.0,27988,6703,17
J1,2022,鹿島アントラーズ,16161.0,27234,6878,17
J1,2022,ヴィッセル神戸,15540.0,22949,7349,17
J1,2022,清水エスパルス,15245.0,56131,6806,17
J1,2022,北海道コンサドーレ札幌,12215.0,23330,5791,17
J1,2022,京都サンガF.C.,11692.0,17936,7195,17
J1,2022,セレッソ大阪,11427.0,18750,6695,17
J1,2022,サンフレッチェ広島,10493.0,18106,3988,17
J1,2022,ジュビロ磐田,9942.0,19130,5043,17
J1,2022,サガン鳥栖,9358.0,15577,4630,17
J1,2022,柏レイソル,9265.0,13418,4570,17
J1,2022,湘南ベルマーレ,9228.0,12083,4974,17
J1,2022,アビスパ福岡,7150.0,10933,4266,17
J1,2021,名古屋,11085.0,27079,4844,19
J1,2021,横浜Ｆ・マリノス,8991.0,30657,4752,19
J1,2021,鹿島アントラーズ,8252.0,16518,3586,18
J1,2021,浦和レッズ,8244.0,28138,4425,19
J1,2021,ＦＣ東京,7535.0,18209,4133,18
J1,2021,ヴィッセル神戸,7516.0,15013,4252,18
J1,2021,清水エスパルス,7455.0,9668,4356,19
J1,2021,サガン鳥栖,7276.0,9975,4512,19
J1,2021,ガンバ大阪,7255.0,16699,4205,14
J1,2021,川崎フロンターレ,7215.0,14867,4744,19
J1,2021,北海道コンサドーレ札幌,6817.0,13768,3106,19
J1,2021,大分トリニータ,6723.0,10021,3545,19
J1,2021,ベガルタ仙台,6152.0,9005,3096,19
J1,2021,サンフレッチェ広島,5920.0,11252,3190,19
J1,2021,セレッソ大阪,5667.0,10313,2711,17
J1,2021,徳島ヴォルティス,5631.0,8170,3170,19
J1,2021,アビスパ福岡,5403.0,9147,3951,19
J1,2021,湘南ベルマーレ,4850.0,6428,3585,19
J1,2021,横浜ＦＣ,4511.0,7039,1899,19
J1,2021,柏レイソル,4445.0,6458,2877,19
J1,2020,名古屋,9092.0,16825,4005,16
J1,2020,横浜Ｆ・マリノス,8467.0,34521,3431,16
J1,2020,浦和レッズ,8361.0,20288,3094,16
J1,2020,川崎フロンターレ,8354.0,21117,4723,16
J1,2020,ガンバ大阪,8077.0,16183,4142,16
J1,2020,セレッソ大阪,7453.0,19553,3140,16
J1,2020,鹿島アントラーズ,6525.0,13463,3027,16
J1,2020,ヴィッセル神戸,6420.0,25059,2719,16
J1,2020,ＦＣ東京,6283.0,14373,3812,16
J1,2020,清水エスパルス,5563.0,17549,2697,16
J1,2020,大分トリニータ,5480.0,9820,3465,16
J1,2020,サガン鳥栖,4967.0,9451,2592,16
J1,2020,サンフレッチェ広島,4829.0,18713,1948,16
J1,2020,湘南ベルマーレ,4746.0,13071,2629,16
J1,2020,ベガルタ仙台,4423.0,13968,2191,16
J1,2020,北海道コンサドーレ札幌,4303.0,8905,2039,17
J1,2020,横浜ＦＣ,3782.0,6965,2235,16
J1,2020,柏レイソル,3679.0,12468,2412,15
J1,2019,浦和レッズ,34184.0,54599,19698,17
J1,2019,ＦＣ東京,31540.0,42401,22302,17
J1,2019,ガンバ大阪,27708.0,37334,17727,17
J1,2019,名古屋,27612.0,42975,14651,17
J1,2019,横浜Ｆ・マリノス,27010.0,63854,11186,17
J1,2019,川崎フロンターレ,23272.0,25789,19556,17
J1,2019,セレッソ大阪,21518.0,42221,12044,17
J1,2019,ヴィッセル神戸,21491.0,25929,17708,17
J1,2019,鹿島アントラーズ,20569.0,34312,10208,17
J1,2019,北海道コンサドーレ札幌,18768.0,35531,6836,17
J1,2019,松本山雅ＦＣ,17416.0,19744,14078,17
J1,2019,大分トリニータ,15347.0,28574,9031,17
J1,2019,ジュビロ磐田,15277.0,31144,9416,17
J1,2019,サガン鳥栖,15050.0,23055,8698,17
J1,2019,清水エスパルス,15043.0,18246,11028,17
J1,2019,ベガルタ仙台,14971.0,19503,10931,17
J1,2019,サンフレッチェ広島,13886.0,29666,6491,17
J1,2019,湘南ベルマーレ,12849.0,14246,9290,17
J1,2018,浦和レッズ,35502.0,55689,21250,17
J1,2018,ＦＣ東京,26432.0,44801,13425,17
J1,2018,名古屋,24660.0,43579,9297,17
J1,2018,ガンバ大阪,23485.0,35242,11824,17
J1,2018,川崎フロンターレ,23218.0,24677,17113,17
J1,2018,横浜Ｆ・マリノス,21788.0,41686,8688,17
J1,2018,ヴィッセル神戸,21630.0,26603,9015,17
J1,2018,鹿島アントラーズ,19434.0,33647,7672,17
J1,2018,セレッソ大阪,18811.0,34303,8165,17
J1,2018,北海道コンサドーレ札幌,18223.0,34250,6729,17
J1,2018,ジュビロ磐田,15474.0,31375,8047,17
J1,2018,ベガルタ仙台,15408.0,19152,13081,17
J1,2018,サガン鳥栖,15000.0,22669,7138,17
J1,2018,清水エスパルス,14991.0,20109,6193,17
J1,2018,サンフレッチェ広島,14346.0,21997,7344,17
J1,2018,湘南ベルマーレ,12120.0,15351,8002,17
J1,2018,柏レイソル,11402.0,14208,9255,17
J1,2018,Ｖ・ファーレン長崎,11225.0,15975,6579,17
J1,2017,浦和レッズ,33542.0,57447,21603,17
J1,2017,ＦＣ東京,26490.0,42979,13417,17
J1,2017,横浜Ｆ・マリノス,24766.0,42483,11036,17
J1,2017,ガンバ大阪,24277.0,36177,13074,17
J1,2017,川崎フロンターレ,22112.0,25904,17358,17
J1,2017,アルビレックス新潟,22034.0,31014,16461,17
J1,2017,セレッソ大阪,20970.0,42438,8998,17
J1,2017,鹿島アントラーズ,20467.0,36080,10838,17
J1,2017,北海道コンサドーレ札幌,18418.0,33353,9535,17
J1,2017,ヴィッセル神戸,18272.0,25278,7911,17
J1,2017,ジュビロ磐田,16321.0,40491,11762,17
J1,2017,清水エスパルス,15116.0,18556,11007,17
J1,2017,ベガルタ仙台,14746.0,18059,11500,17
J1,2017,サガン鳥栖,14194.0,21245,7381,17
J1,2017,サンフレッチェ広島,14042.0,22333,8319,17
J1,2017,柏レイソル,11820.0,14096,9432,17
J1,2017,ＲＢ大宮アルディージャ,11464.0,13364,9598,17
J1,2017,ヴァンフォーレ甲府,10842.0,14680,4692,17
J1,2016,浦和レッズ,36935.0,56841,22766,17
J1,2016,ガンバ大阪,25342.0,34231,13731,17
J1,2016,ＦＣ東京,24037.0,37805,11488,17
J1,2016,横浜Ｆ・マリノス,24004.0,46413,7033,17
J1,2016,川崎フロンターレ,22136.0,26612,14432,17
J1,2016,アルビレックス新潟,21181.0,29692,14627,17
J1,2016,鹿島アントラーズ,19104.0,31636,6696,17
J1,2016,名古屋,17729.0,30282,7980,17
J1,2016,ヴィッセル神戸,17018.0,25722,11212,17
J1,2016,ベガルタ仙台,15467.0,19315,12504,17
J1,2016,サンフレッチェ広島,15464.0,25845,8602,17
J1,2016,ジュビロ磐田,14611.0,24896,10416,17
J1,2016,アビスパ福岡,12857.0,19370,5870,17
J1,2016,サガン鳥栖,12636.0,20219,6499,17
J1,2016,ＲＢ大宮アルディージャ,11814.0,13880,9480,17
J1,2016,湘南ベルマーレ,11530.0,14419,8052,17
J1,2016,ヴァンフォーレ甲府,10833.0,15508,7011,17
J1,2016,柏レイソル,10728.0,13977,7090,17
J1,2015,浦和レッズ,38745.0,53148,22363,17
J1,2015,ＦＣ東京,28785.0,42604,12727,17
J1,2015,横浜Ｆ・マリノス,24221.0,44226,8038,17
J1,2015,アルビレックス新潟,21936.0,31324,16068,17
J1,2015,川崎フロンターレ,20999.0,24992,14881,17
J1,2015,松本山雅ＦＣ,16823.0,18906,11743,17
J1,2015,鹿島アントラーズ,16423.0,29030,6923,17
J1,2015,サンフレッチェ広島,16382.0,33210,7966,17
J1,2015,ヴィッセル神戸,16265.0,24027,7696,17
J1,2015,名古屋,16240.0,33558,9986,17
J1,2015,ガンバ大阪,15999.0,18842,10702,17
J1,2015,ベガルタ仙台,14924.0,19375,12488,17
J1,2015,清水エスパルス,14803.0,19736,11348,17
J1,2015,サガン鳥栖,13450.0,20792,7524,17
J1,2015,湘南ベルマーレ,12208.0,14581,9157,17
J1,2015,ヴァンフォーレ甲府,11297.0,14176,7015,17
J1,2015,柏レイソル,10918.0,14055,6701,17
J1,2015,モンテディオ山形,10031.0,14320,6100,17
J1,2014,浦和レッズ,37736.0,56758,19977,16
J1,2014,ＦＣ東京,25187.0,42059,13048,17
J1,2014,横浜Ｆ・マリノス,23088.0,40571,11088,17
J1,2014,アルビレックス新潟,22979.0,35533,2104,17
J1,2014,セレッソ大阪,21627.0,42723,10262,17
J1,2014,鹿島アントラーズ,17665.0,32099,8840,17
J1,2014,名古屋,16734.0,38966,5599,17
J1,2014,川崎フロンターレ,16661.0,19668,10609,17
J1,2014,ベガルタ仙台,15174.0,19404,11144,17
J1,2014,ヴィッセル神戸,15011.0,25382,9375,17
J1,2014,サンフレッチェ広島,14997.0,24734,9515,17
J1,2014,ガンバ大阪,14749.0,19569,10898,17
J1,2014,清水エスパルス,14210.0,19824,8539,17
J1,2014,サガン鳥栖,14137.0,23277,8276,17
J1,2014,ヴァンフォーレ甲府,12171.0,36505,5416,17
J1,2014,ＲＢ大宮アルディージャ,10811.0,14182,7001,17
J1,2014,柏レイソル,10715.0,14623,6115,17
J1,2014,徳島ヴォルティス,8884.0,17274,3594,17
J1,2013,浦和レッズ,37100.0,54905,23295,17
J1,2013,横浜Ｆ・マリノス,27496.0,62632,12537,17
J1,2013,アルビレックス新潟,26112.0,33378,18919,17
J1,2013,ＦＣ東京,25073.0,40371,12905,17
J1,2013,セレッソ大阪,18819.0,36361,9119,17
J1,2013,川崎フロンターレ,16644.0,21657,12345,17
J1,2013,鹿島アントラーズ,16419.0,32305,6681,17
J1,2013,サンフレッチェ広島,16209.0,27911,10045,17
J1,2013,名古屋,16135.0,30478,9237,17
J1,2013,ベガルタ仙台,14866.0,17892,11755,17
J1,2013,清水エスパルス,14137.0,21420,9238,17
J1,2013,ヴァンフォーレ甲府,12614.0,28906,7754,17
J1,2013,柏レイソル,12553.0,34021,7013,17
J1,2013,サガン鳥栖,12026.0,22530,6292,17
J1,2013,大分トリニータ,11915.0,23814,7067,17
J1,2013,ＲＢ大宮アルディージャ,11138.0,13365,7412,17
J1,2013,ジュビロ磐田,10895.0,20049,5698,17
J1,2013,湘南ベルマーレ,9911.0,13786,6080,17
J1,2012,浦和レッズ,36634.0,51879,25743,17
J1,2012,アルビレックス新潟,25018.0,35506,15854,17
J1,2012,ＦＣ東京,23956.0,34822,16229,17
J1,2012,横浜Ｆ・マリノス,22946.0,36412,7101,17
J1,2012,川崎フロンターレ,17807.0,20996,12509,17
J1,2012,サンフレッチェ広島,17721.0,32724,11123,17
J1,2012,名古屋,17155.0,30354,7959,17
J1,2012,セレッソ大阪,16913.0,36723,8226,17
J1,2012,ベガルタ仙台,16600.0,18722,11831,17
J1,2012,鹿島アントラーズ,15381.0,23507,10626,17
J1,2012,清水エスパルス,15121.0,23188,8710,17
J1,2012,ガンバ大阪,14778.0,19393,8218,17
J1,2012,ヴィッセル神戸,14638.0,22766,8755,17
J1,2012,柏レイソル,13769.0,26106,10351,17
J1,2012,ジュビロ磐田,13122.0,28745,8978,17
J1,2012,北海道コンサドーレ札幌,12008.0,25353,6870,17
J1,2012,サガン鳥栖,11991.0,22116,5432,17
J1,2012,ＲＢ大宮アルディージャ,10637.0,12709,7936,17
J1,2011,浦和レッズ,33910.0,54441,20240,17
J1,2011,アルビレックス新潟,26049.0,37830,13644,17
J1,2011,横浜Ｆ・マリノス,21038.0,37725,7104,17
J1,2011,川崎フロンターレ,17340.0,20973,13111,17
J1,2011,名古屋,16741.0,28515,6793,17
J1,2011,ガンバ大阪,16411.0,20991,11364,17
J1,2011,鹿島アントラーズ,16156.0,25061,7810,17
J1,2011,清水エスパルス,15801.0,21524,10745,17
J1,2011,ベガルタ仙台,15656.0,19224,11356,17
J1,2011,セレッソ大阪,14145.0,37172,5351,17
J1,2011,ヴィッセル神戸,13233.0,19913,6151,17
J1,2011,サンフレッチェ広島,13203.0,18788,7099,17
J1,2011,ヴァンフォーレ甲府,12106.0,21589,6893,17
J1,2011,柏レイソル,11917.0,30807,6855,17
J1,2011,ジュビロ磐田,11796.0,30516,6386,17
J1,2011,アビスパ福岡,10415.0,19421,4028,17
J1,2011,モンテディオ山形,9325.0,18008,5053,17
J1,2011,ＲＢ大宮アルディージャ,9099.0,12221,5627,17
J1,2010,浦和レッズ,39941.0,55410,21625,17
J1,2010,アルビレックス新潟,30542.0,41002,19152,17
J1,2010,横浜Ｆ・マリノス,25684.0,43025,12184,17
J1,2010,ＦＣ東京,25112.0,30672,17477,17
J1,2010,鹿島アントラーズ,20967.0,35251,9472,17
J1,2010,名古屋,19979.0,34098,7991,17
J1,2010,川崎フロンターレ,18562.0,22407,7348,17
J1,2010,清水エスパルス,18001.0,38851,7117,17
J1,2010,ベガルタ仙台,17332.0,26391,12119,17
J1,2010,ガンバ大阪,16654.0,20973,9093,17
J1,2010,セレッソ大阪,15026.0,37860,8041,17
J1,2010,サンフレッチェ広島,14562.0,23948,5334,17
J1,2010,ヴィッセル神戸,12824.0,19506,8707,17
J1,2010,ジュビロ磐田,12137.0,31266,7030,17
J1,2010,モンテディオ山形,11710.0,20231,7019,17
J1,2010,湘南ベルマーレ,11095.0,14095,6032,17
J1,2010,ＲＢ大宮アルディージャ,11064.0,29575,7831,17
J1,2010,京都サンガF.C.,10510.0,15222,6818,17
J1,2009,浦和レッズ,44210.0,53783,18777,17
J1,2009,アルビレックス新潟,33446.0,40268,24392,17
J1,2009,ＦＣ東京,25884.0,40701,18221,17
J1,2009,横浜Ｆ・マリノス,22057.0,40228,11025,17
J1,2009,鹿島アントラーズ,21617.0,37878,14473,17
J1,2009,川崎フロンターレ,18847.0,22390,14696,17
J1,2009,大分トリニータ,18428.0,24833,14163,17
J1,2009,清水エスパルス,17935.0,30851,9756,17
J1,2009,ガンバ大阪,17712.0,20394,10159,17
J1,2009,名古屋,15928.0,32435,9355,17
J1,2009,サンフレッチェ広島,15724.0,27113,9479,17
J1,2009,ジェフユナイテッド千葉,14730.0,17916,12349,17
J1,2009,ＲＢ大宮アルディージャ,13707.0,37842,7796,17
J1,2009,ジュビロ磐田,13523.0,22152,8716,17
J1,2009,ヴィッセル神戸,13068.0,20721,6002,17
J1,2009,モンテディオ山形,12056.0,20102,6554,17
J1,2009,柏レイソル,11738.0,32854,8124,17
J1,2009,京都サンガF.C.,11126.0,18121,5567,17
J1,2008,浦和レッズ,47609.0,57050,16225,17
J1,2008,アルビレックス新潟,34490.0,40359,22740,17
J1,2008,ＦＣ東京,25716.0,37154,17122,17
J1,2008,横浜Ｆ・マリノス,23682.0,61246,9583,17
J1,2008,大分トリニータ,20322.0,31744,9376,17
J1,2008,鹿島アントラーズ,19714.0,36412,6725,17
J1,2008,川崎フロンターレ,17565.0,21952,10884,17
J1,2008,清水エスパルス,16599.0,20330,13855,17
J1,2008,名古屋,16555.0,34436,7353,17
J1,2008,ガンバ大阪,16128.0,20773,10039,17
J1,2008,ジュビロ磐田,15465.0,27866,8216,17
J1,2008,東京ヴェルディ,14837.0,30517,8060,17
J1,2008,北海道コンサドーレ札幌,14547.0,28901,7010,17
J1,2008,ジェフユナイテッド千葉,14085.0,17152,8694,17
J1,2008,京都サンガF.C.,13687.0,19680,8192,17
J1,2008,ヴィッセル神戸,12981.0,23088,7839,17
J1,2008,柏レイソル,12308.0,36785,7474,17
J1,2008,ＲＢ大宮アルディージャ,9350.0,12505,6125,17
J1,2007,浦和レッズ,46668.0,62123,16709,17
J1,2007,アルビレックス新潟,38276.0,42015,31500,17
J1,2007,ＦＣ東京,25290.0,38439,17264,17
J1,2007,横浜Ｆ・マリノス,24039.0,53916,10828,17
J1,2007,大分トリニータ,19759.0,27811,14671,17
J1,2007,ガンバ大阪,17439.0,20982,12163,17
J1,2007,川崎フロンターレ,17338.0,23355,13185,17
J1,2007,ジュビロ磐田,16359.0,35072,9292,17
J1,2007,鹿島アントラーズ,16239.0,36146,8036,17
J1,2007,清水エスパルス,15951.0,20318,11460,17
J1,2007,名古屋,15585.0,34347,7553,17
J1,2007,ジェフユナイテッド千葉,14149.0,16756,9481,17
J1,2007,横浜ＦＣ,14039.0,46697,4114,17
J1,2007,ヴァンフォーレ甲府,13734.0,36756,8373,17
J1,2007,柏レイソル,12967.0,35013,8947,17
J1,2007,ヴィッセル神戸,12460.0,22236,7769,17
J1,2007,ＲＢ大宮アルディージャ,11465.0,33162,6149,17
J1,2007,サンフレッチェ広島,11424.0,22675,6037,17
J1,2006,浦和レッズ,45574.0,62241,16040,17
J1,2006,アルビレックス新潟,38709.0,42056,33993,17
J1,2006,ＦＣ東京,24096.0,41528,17033,17
J1,2006,横浜Ｆ・マリノス,23663.0,50572,11623,17
J1,2006,大分トリニータ,20350.0,28690,12843,17
J1,2006,ジュビロ磐田,18002.0,37711,10560,17
J1,2006,ガンバ大阪,16259.0,20916,8388,17
J1,2006,鹿島アントラーズ,15433.0,34236,7427,17
J1,2006,名古屋,14924.0,32109,6618,17
J1,2006,川崎フロンターレ,14340.0,23005,9430,17
J1,2006,清水エスパルス,14302.0,24920,9079,17
J1,2006,アビスパ福岡,13780.0,21545,8585,17
J1,2006,ジェフユナイテッド千葉,13393.0,17438,8567,17
J1,2006,セレッソ大阪,13026.0,30561,6282,17
J1,2006,ヴァンフォーレ甲府,12214.0,17000,8025,17
J1,2006,サンフレッチェ広島,11180.0,17564,5545,17
J1,2006,ＲＢ大宮アルディージャ,10235.0,35059,4873,17
J1,2006,京都サンガF.C.,9781.0,16492,3670,17
J1,2005,アルビレックス新潟,40114.0,41988,35337,17
J1,2005,浦和レッズ,39357.0,55476,15760,17
J1,2005,ＦＣ東京,27101.0,43104,18089,17
J1,2005,横浜Ｆ・マリノス,25713.0,53097,14450,17
J1,2005,大分トリニータ,22080.0,30048,12683,17
J1,2005,鹿島アントラーズ,18641.0,35467,7076,17
J1,2005,セレッソ大阪,17648.0,43927,5232,17
J1,2005,ジュビロ磐田,17297.0,37384,9854,17
J1,2005,ガンバ大阪,15966.0,22884,6646,17
J1,2005,ヴィッセル神戸,14913.0,25104,7643,17
J1,2005,東京ヴェルディ,14716.0,35257,3267,17
J1,2005,川崎フロンターレ,13658.0,24332,7023,17
J1,2005,名古屋,13288.0,22110,6348,17
J1,2005,清水エスパルス,12752.0,21730,7280,17
J1,2005,サンフレッチェ広島,12527.0,26083,6230,17
J1,2005,柏レイソル,12492.0,27328,6457,17
J1,2005,ＲＢ大宮アルディージャ,9980.0,30038,4556,17
J1,2005,ジェフユナイテッド千葉,9535.0,17087,4249,17
J1,2004,アルビレックス新潟,37689.0,41955,11150,15
J1,2004,浦和レッズ,36660.0,58334,18029,15
J1,2004,ＦＣ東京,25438.0,41469,16349,15
J1,2004,横浜Ｆ・マリノス,24818.0,52961,13554,15
J1,2004,大分トリニータ,21889.0,29435,14871,15
J1,2004,鹿島アントラーズ,17585.0,31965,8474,15
J1,2004,ジュビロ磐田,17126.0,29842,11505,15
J1,2004,ヴィッセル神戸,15735.0,29835,10035,15
J1,2004,名古屋,15712.0,32406,7719,15
J1,2004,東京ヴェルディ,15059.0,35556,7372,15
J1,2004,サンフレッチェ広島,14800.0,29332,5251,15
J1,2004,セレッソ大阪,14323.0,22778,7010,15
J1,2004,清水エスパルス,13568.0,39120,8230,15
J1,2004,ガンバ大阪,12517.0,18011,4429,15
J1,2004,柏レイソル,10514.0,21711,7049,15
J1,2004,ジェフユナイテッド千葉,10013.0,34793,5093,15
J1,2003,浦和レッズ,28855.0,51195,18335,15
J1,2003,横浜Ｆ・マリノス,24957.0,59728,12368,15
J1,2003,ＦＣ東京,24932.0,35109,15509,15
J1,2003,ベガルタ仙台,21708.0,33443,18696,15
J1,2003,大分トリニータ,21373.0,34823,11431,15
J1,2003,鹿島アントラーズ,21204.0,39684,14045,15
J1,2003,東京ヴェルディ,17563.0,33597,8165,15
J1,2003,ジュビロ磐田,17267.0,35313,10081,15
J1,2003,名古屋,16768.0,30199,8570,15
J1,2003,清水エスパルス,16284.0,33679,10445,15
J1,2003,セレッソ大阪,13854.0,22931,7783,15
J1,2003,ヴィッセル神戸,11195.0,17246,6325,15
J1,2003,柏レイソル,10873.0,22968,6580,15
J1,2003,京都サンガF.C.,10850.0,16614,7135,15
J1,2003,ガンバ大阪,10222.0,16146,4828,15
J1,2003,ジェフユナイテッド千葉,9709.0,29757,3452,15
J1,2002,浦和レッズ,26296.0,57902,14499,15
J1,2002,横浜Ｆ・マリノス,24108.0,52073,11515,15
J1,2002,ＦＣ東京,22173.0,45925,13024,15
J1,2002,ベガルタ仙台,21862.0,43092,17308,15
J1,2002,鹿島アントラーズ,21590.0,34011,11857,15
J1,2002,北海道コンサドーレ札幌,19140.0,32416,7236,15
J1,2002,ジュビロ磐田,16564.0,30388,9875,15
J1,2002,名古屋,16323.0,35617,7231,15
J1,2002,東京ヴェルディ,15128.0,31812,8349,15
J1,2002,清水エスパルス,14963.0,19763,11258,15
J1,2002,ガンバ大阪,12762.0,22809,4883,15
J1,2002,柏レイソル,11314.0,19588,6836,15
J1,2002,サンフレッチェ広島,10941.0,18404,6481,15
J1,2002,ヴィッセル神戸,10467.0,25837,5526,15
J1,2002,京都サンガF.C.,10352.0,20369,5112,15
J1,2002,ジェフユナイテッド千葉,7897.0,23387,3287,15
J1,2001,浦和レッズ,26720.0,60553,16808,15
J1,2001,鹿島アントラーズ,22425.0,43637,6037,15
J1,2001,ＦＣ東京,22313.0,48521,6142,15
J1,2001,北海道コンサドーレ札幌,22228.0,39319,6276,15
