リーグ,年,クラブ,平均観客数,年間最高観客数,年間最低観客数,ゲーム数
J1,2001,横浜Ｆ・マリノス,20595.0,41593,10166,15
J1,2001,東京ヴェルディ,19396.0,43335,6826,15
J1,2001,名古屋,16974.0,32849,8714,15
J1,2001,ジュビロ磐田,16650.0,43506,9289,15
J1,2001,清水エスパルス,15973.0,52959,6375,15
J1,2001,ヴィッセル神戸,13872.0,30813,6456,15
J1,2001,アビスパ福岡,13822.0,21281,8294,15
J1,2001,柏レイソル,12477.0,32215,5710,15
J1,2001,セレッソ大阪,11857.0,18023,7123,15
J1,2001,ガンバ大阪,11723.0,21598,6175,15
J1,2001,サンフレッチェ広島,9916.0,19423,5161,15
J1,2001,ジェフユナイテッド千葉,7818.0,15758,4014,15
J1,2000,鹿島アントラーズ,17507.0,50399,7024,15
J1,2000,横浜Ｆ・マリノス,16644.0,31056,4629,15
J1,2000,名古屋,14114.0,21935,7261,15
J1,2000,アビスパ福岡,13612.0,21084,7498,15
J1,2000,セレッソ大阪,13548.0,43193,4074,15
J1,2000,ジュビロ磐田,12534.0,17373,7531,15
J1,2000,清水エスパルス,12422.0,19539,7356,15
J1,2000,ＦＣ東京,11807.0,33892,4049,15
J1,2000,柏レイソル,10037.0,14872,6430,15
J1,2000,ガンバ大阪,9795.0,21543,4182,15
J1,2000,サンフレッチェ広島,8865.0,20876,4175,15
J1,2000,東京ヴェルディ,7609.0,16164,3671,15
J1,2000,ヴィッセル神戸,7512.0,15809,2738,15
J1,2000,川崎フロンターレ,7439.0,16843,3854,15
J1,2000,京都サンガF.C.,7253.0,14353,4521,15
J1,2000,ジェフユナイテッド千葉,6338.0,17953,3296,15
J1,1999,浦和レッズ,21276.0,46401,13329,15
J1,1999,横浜Ｆ・マリノス,20095.0,44028,7759,15
J1,1999,鹿島アントラーズ,17049.0,51575,6994,15
J1,1999,名古屋,14688.0,22741,9105,15
J1,1999,清水エスパルス,12883.0,20059,8237,15
J1,1999,ジュビロ磐田,12273.0,17337,6016,15
J1,1999,アビスパ福岡,11467.0,19094,5295,15
J1,1999,セレッソ大阪,10216.0,26290,3964,15
J1,1999,柏レイソル,10122.0,15849,5166,15
J1,1999,東京ヴェルディ,9379.0,20126,3507,15
J1,1999,サンフレッチェ広島,9377.0,18263,3812,15
J1,1999,京都サンガF.C.,8859.0,20020,3441,15
J1,1999,ガンバ大阪,7996.0,17807,2720,15
J1,1999,ヴィッセル神戸,7691.0,12990,2411,15
J1,1999,湘南ベルマーレ,7388.0,20371,2812,15
J1,1999,ジェフユナイテッド千葉,5774.0,15521,2575,15
J1,1998,浦和レッズ,22706.0,46547,16971,17
J1,1998,横浜Ｆ・マリノス,19165.0,52083,6773,17
J1,1998,横浜フリューゲルス,15895.0,53598,3762,17
J1,1998,鹿島アントラーズ,15345.0,16944,13824,17
J1,1998,名古屋,13994.0,23932,7075,17
J1,1998,東京ヴェルディ,13338.0,33780,3403,17
J1,1998,ジュビロ磐田,12867.0,17337,8124,17
J1,1998,清水エスパルス,12298.0,19544,9314,17
J1,1998,北海道コンサドーレ札幌,11953.0,19739,5118,17
J1,1998,湘南ベルマーレ,10158.0,24300,4251,17
J1,1998,アビスパ福岡,10035.0,17722,5591,17
J1,1998,柏レイソル,9932.0,26021,4551,17
J1,1998,セレッソ大阪,9864.0,16145,5653,17
J1,1998,ガンバ大阪,8723.0,19526,3282,17
J1,1998,サンフレッチェ広島,8339.0,17020,4132,17
J1,1998,京都サンガF.C.,8015.0,15454,3847,17
J1,1998,ヴィッセル神戸,7686.0,13589,2091,17
J1,1998,ジェフユナイテッド千葉,5365.0,11538,2513,17
J1,1997,浦和レッズ,20504.0,38707,14937,16
J1,1997,鹿島アントラーズ,16985.0,31083,15176,16
J1,1997,名古屋,14750.0,20425,6266,16
J1,1997,東京ヴェルディ,10933.0,30211,5087,16
J1,1997,ジュビロ磐田,10448.0,17117,5065,16
J1,1997,横浜フリューゲルス,10084.0,23903,4601,16
J1,1997,清水エスパルス,9888.0,17756,6177,16
J1,1997,横浜Ｆ・マリノス,9211.0,17222,4541,16
J1,1997,セレッソ大阪,9153.0,27734,4110,16
J1,1997,柏レイソル,8664.0,25027,5034,16
J1,1997,アビスパ福岡,8653.0,16354,5317,16
J1,1997,ガンバ大阪,8443.0,16071,4716,16
J1,1997,京都サンガF.C.,7881.0,16109,4061,16
J1,1997,湘南ベルマーレ,7841.0,19167,4875,16
J1,1997,ヴィッセル神戸,6567.0,13253,2568,16
J1,1997,サンフレッチェ広島,6533.0,10504,4156,16
J1,1997,ジェフユナイテッド千葉,5693.0,16484,2245,16
J1,1996,浦和レッズ,24329.0,50974,5611,15
J1,1996,名古屋,21699.0,23861,20679,15
J1,1996,東京ヴェルディ,17653.0,45555,10021,15
J1,1996,鹿島アントラーズ,15386.0,16234,10643,15
J1,1996,横浜Ｆ・マリノス,14589.0,28584,8395,15
J1,1996,横浜フリューゲルス,13877.0,45159,5321,15
J1,1996,ジュビロ磐田,13792.0,17543,11924,15
J1,1996,柏レイソル,13033.0,35926,6093,15
J1,1996,清水エスパルス,12962.0,21931,7348,15
J1,1996,ジェフユナイテッド千葉,12009.0,40016,7142,15
J1,1996,湘南ベルマーレ,10483.0,31699,5365,15
J1,1996,アビスパ福岡,9737.0,17323,5309,15
J1,1996,京都サンガF.C.,9404.0,18058,5231,15
J1,1996,サンフレッチェ広島,8469.0,18863,4491,15
J1,1996,セレッソ大阪,8229.0,13069,5896,15
J1,1996,ガンバ大阪,8004.0,13517,5025,15
J1,1995,名古屋,21463.0,36770,11139,26
J1,1995,東京ヴェルディ,20834.0,50820,12035,26
J1,1995,清水エスパルス,19747.0,43502,12611,26
J1,1995,浦和レッズ,19560.0,56652,9168,26
J1,1995,鹿島アントラーズ,19141.0,50093,15144,26
J1,1995,横浜Ｆ・マリノス,18326.0,52699,10331,26
J1,1995,ジュビロ磐田,17313.0,31774,10554,26
J1,1995,湘南ベルマーレ,16111.0,44152,8320,26
J1,1995,柏レイソル,16102.0,46294,10038,26
J1,1995,横浜フリューゲルス,15802.0,41239,9086,26
J1,1995,ジェフユナイテッド千葉,15418.0,52149,7449,26
J1,1995,ガンバ大阪,13310.0,19486,7320,26
J1,1995,セレッソ大阪,12097.0,35236,8098,26
J1,1995,サンフレッチェ広島,11689.0,20265,7012,26
J1,1994,東京ヴェルディ,24926.0,54657,10571,22
J1,1994,ガンバ大阪,22368.0,37292,12568,22
J1,1994,ジェフユナイテッド千葉,22262.0,54656,9597,22
J1,1994,名古屋,21842.0,50375,11488,22
J1,1994,横浜Ｆ・マリノス,19801.0,51390,12821,22
J1,1994,清水エスパルス,19726.0,52218,9652,22
J1,1994,横浜フリューゲルス,19438.0,55014,10130,22
J1,1994,浦和レッズ,18475.0,55125,7854,22
J1,1994,湘南ベルマーレ,17836.0,48640,10797,22
J1,1994,サンフレッチェ広島,17191.0,42505,8523,22
J1,1994,鹿島アントラーズ,16812.0,50724,13734,22
J1,1994,ジュビロ磐田,14497.0,15377,12177,22
J1,1993,東京ヴェルディ,25235.0,59626,9816,18
J1,1993,ガンバ大阪,21571.0,41054,13069,18
J1,1993,ジェフユナイテッド千葉,20273.0,53570,8941,18
J1,1993,名古屋,19858.0,56335,10898,18
J1,1993,清水エスパルス,18462.0,51825,8699,18
J1,1993,横浜Ｆ・マリノス,16781.0,53376,10332,18
J1,1993,サンフレッチェ広島,16644.0,36863,9672,18
J1,1993,横浜フリューゲルス,15464.0,51082,7469,18
J1,1993,鹿島アントラーズ,14016.0,15777,9403,18
J1,1993,浦和レッズ,11459.0,50348,8258,18
J2,2025,Ｖ・ファーレン長崎,15647.8,19614,9572,18
J2,2025,ジェフユナイテッド千葉,15448.2,49991,9367,17
J2,2025,北海道コンサドーレ札幌,14239.8,22292,9417,18
J2,2025,ベガルタ仙台,13411.8,18317,7679,17
J2,2025,ジュビロ磐田,12228.8,27377,7902,18
J2,2025,ＲＢ大宮アルディージャ,11255.0,13418,8868,18
J2,2025,モンテディオ山形,10776.2,16161,7432,17
J2,2025,大分トリニータ,10358.9,17087,7365,18
J2,2025,サガン鳥栖,9252.2,17548,5405,18
J2,2025,ヴァンフォーレ甲府,8325.6,12045,4415,18
J2,2025,徳島ヴォルティス,6860.6,13310,4512,17
J2,2025,ロアッソ熊本,6708.6,18340,3772,18
J2,2025,カターレ富山,5566.9,8484,3089,17
J2,2025,レノファ山口ＦＣ,5535.5,10451,3503,17
J2,2025,水戸ホーリーホック,5517.9,9897,2610,17
J2,2025,藤枝ＭＹＦＣ,4843.3,9470,2950,18
J2,2025,ＦＣ今治,4782.8,5369,3542,18
J2,2025,愛媛ＦＣ,4649.8,9352,2735,18
J2,2025,ブラウブリッツ秋田,4583.5,7795,2882,17
J2,2025,いわきＦＣ,4336.1,5046,3502,18
J2,2024,清水エスパルス,17750.0,55598,9520,19
J2,2024,ベガルタ仙台,13331.0,19007,7841,19
J2,2024,ジェフユナイテッド千葉,10431.0,16740,5603,19
J2,2024,大分トリニータ,10360.0,28359,6276,19
J2,2024,モンテディオ山形,10265.0,19316,5616,19
J2,2024,Ｖ・ファーレン長崎,9814.0,19902,3702,19
J2,2024,ファジアーノ岡山,9188.0,15269,5480,19
J2,2024,ヴァンフォーレ甲府,8274.0,14268,4792,19
J2,2024,横浜ＦＣ,6963.0,12735,4617,19
J2,2024,鹿児島ユナイテッドＦＣ,6596.0,10406,3208,19
J2,2024,栃木SCＳＣ,6238.0,16476,3417,19
J2,2024,ロアッソ熊本,6177.0,15502,2998,19
J2,2024,レノファ山口ＦＣ,6089.0,11575,2158,19
J2,2024,徳島ヴォルティス,6054.0,12227,3402,19
J2,2024,愛媛ＦＣ,4721.0,9039,2853,19
J2,2024,水戸ホーリーホック,4406.0,10488,2575,19
J2,2024,いわきＦＣ,4290.0,5056,2293,19
J2,2024,藤枝ＭＹＦＣ,4274.0,10667,1997,19
J2,2024,ブラウブリッツ秋田,4128.0,7467,2220,19
J2,2024,ザスパ群馬,3988.0,11271,1255,19
J2,2023,清水エスパルス,14393.0,47628,6104,21
J2,2023,ベガルタ仙台,11215.0,15163,8740,21
J2,2023,ジュビロ磐田,10446.0,24247,4355,21
J2,2023,大分トリニータ,9202.0,15705,5744,21
J2,2023,ジェフユナイテッド千葉,8523.0,15201,5317,21
J2,2023,ファジアーノ岡山,8495.0,15695,4254,21
J2,2023,モンテディオ山形,8318.0,14618,5390,21
J2,2023,東京ヴェルディ,7982.0,17802,2805,21
J2,2023,ヴァンフォーレ甲府,7485.0,11643,4541,21
J2,2023,ＦＣ町田ゼルビア,7427.0,38402,2903,21
J2,2023,Ｖ・ファーレン長崎,7300.0,13893,3815,21
J2,2023,ＲＢ大宮アルディージャ,6758.0,11827,3427,21
J2,2023,ロアッソ熊本,6278.0,17805,2884,21
J2,2023,徳島ヴォルティス,5976.0,13199,3126,21
J2,2023,栃木SCＳＣ,5834.0,10741,2901,21
J2,2023,レノファ山口ＦＣ,4407.0,7022,2223,21
J2,2023,ツエーゲン金沢,4225.0,9277,1516,21
J2,2023,ザスパ群馬,4121.0,10823,1493,21
J2,2023,水戸ホーリーホック,3726.0,9219,2349,21
J2,2023,いわきＦＣ,3491.0,5044,2011,21
J2,2023,藤枝ＭＹＦＣ,3145.0,6288,1511,21
J2,2023,ブラウブリッツ秋田,3139.0,5193,1603,21
J2,2022,アルビレックス新潟,14954.0,32979,7556,21
J2,2022,アルビレックス新潟,14954.0,32979,7556,21
J2,2022,ベガルタ仙台,8991.0,15372,5447,21
J2,2022,ベガルタ仙台,8991.0,15372,5447,21
J2,2022,ファジアーノ岡山,7065.0,12570,4201,21
J2,2022,ファジアーノ岡山,7065.0,12570,4201,21
J2,2022,大分トリニータ,6618.0,12187,3348,21
J2,2022,大分トリニータ,6618.0,12187,3348,21
J2,2022,モンテディオ山形,6451.0,12072,3873,21
J2,2022,モンテディオ山形,6451.0,12072,3873,21
J2,2022,ジェフユナイテッド千葉,5775.0,8639,3236,21
J2,2022,ジェフユナイテッド千葉,5775.0,8639,3236,21
J2,2022,ＲＢ大宮アルディージャ,5272.0,8279,3526,21
J2,2022,ＲＢ大宮アルディージャ,5272.0,8279,3526,21
J2,2022,横浜ＦＣ,5088.0,9100,2277,21
J2,2022,横浜ＦＣ,5088.0,9100,2277,21
J2,2022,Ｖ・ファーレン長崎,5061.0,10345,2582,21
J2,2022,Ｖ・ファーレン長崎,5061.0,10345,2582,21
J2,2022,東京ヴェルディ,4955.0,12846,1598,21
J2,2022,東京ヴェルディ,4955.0,12846,1598,21
J2,2022,ヴァンフォーレ甲府,4930.0,9095,3037,21
J2,2022,ヴァンフォーレ甲府,4930.0,9095,3037,21
J2,2022,栃木SCＳＣ,4429.0,12490,2085,21
J2,2022,栃木SCＳＣ,4429.0,12490,2085,21
J2,2022,徳島ヴォルティス,4224.0,7807,2316,21
J2,2022,徳島ヴォルティス,4224.0,7807,2316,21
J2,2022,ロアッソ熊本,4039.0,21508,1671,21
J2,2022,ロアッソ熊本,4039.0,21508,1671,21
J2,2022,レノファ山口ＦＣ,3661.0,7642,2299,21
J2,2022,レノファ山口ＦＣ,3661.0,7642,2299,21
J2,2022,ツエーゲン金沢,3421.0,11859,938,21
J2,2022,ツエーゲン金沢,3421.0,11859,938,21
J2,2022,ＦＣ町田ゼルビア,3243.0,6287,1814,21
J2,2022,ＦＣ町田ゼルビア,3243.0,6287,1814,21
J2,2022,水戸ホーリーホック,3140.0,6296,1731,21
J2,2022,水戸ホーリーホック,3140.0,6296,1731,21
J2,2022,ザスパ群馬,3076.0,5867,1324,21
J2,2022,ザスパ群馬,3076.0,5867,1324,21
J2,2022,ブラウブリッツ秋田,2283.0,5404,954,21
J2,2022,ブラウブリッツ秋田,2283.0,5404,954,21
J2,2022,ＦＣ琉球,1996.0,4537,608,21
J2,2022,いわてグルージャ盛岡,1749.0,3256,681,21
J2,2022,いわてグルージャ盛岡,1749.0,3256,681,21
J2,2021,アルビレックス新潟,10879.0,14759,7617,21
J2,2021,アルビレックス新潟,10879.0,14759,7617,21
J2,2021,松本山雅ＦＣ,6154.0,7811,3904,21
J2,2021,松本山雅ＦＣ,6154.0,7811,3904,21
J2,2021,ジュビロ磐田,5968.0,13652,3773,21
J2,2021,ジュビロ磐田,5968.0,13652,3773,21
J2,2021,京都サンガF.C.,5749.0,9900,3220,19
J2,2021,京都サンガF.C.,5749.0,9900,3220,19
J2,2021,モンテディオ山形,5082.0,8340,2451,21
J2,2021,モンテディオ山形,5082.0,8340,2451,21
J2,2021,Ｖ・ファーレン長崎,4956.0,8025,2232,21
J2,2021,Ｖ・ファーレン長崎,4956.0,8025,2232,21
J2,2021,ファジアーノ岡山,4361.0,6813,2735,20
J2,2021,ファジアーノ岡山,4361.0,6813,2735,20
J2,2021,ヴァンフォーレ甲府,4325.0,6072,2223,21
J2,2021,ヴァンフォーレ甲府,4325.0,6072,2223,21
J2,2021,ＲＢ大宮アルディージャ,4311.0,5712,2531,21
J2,2021,ＲＢ大宮アルディージャ,4311.0,5712,2531,21
J2,2021,ジェフユナイテッド千葉,4068.0,6732,3077,21
J2,2021,ジェフユナイテッド千葉,4068.0,6732,3077,21
J2,2021,栃木SCＳＣ,3861.0,8209,900,21
J2,2021,栃木SCＳＣ,3861.0,8209,900,21
J2,2021,東京ヴェルディ,3588.0,7505,1743,19
J2,2021,東京ヴェルディ,3588.0,7505,1743,19
J2,2021,レノファ山口ＦＣ,3011.0,4862,1293,21
J2,2021,レノファ山口ＦＣ,3011.0,4862,1293,21
J2,2021,ギラヴァンツ北九州,2974.0,5638,2106,21
J2,2021,ギラヴァンツ北九州,2974.0,5638,2106,21
J2,2021,ＦＣ町田ゼルビア,2706.0,5433,1432,20
J2,2021,ＦＣ町田ゼルビア,2706.0,5433,1432,20
J2,2021,水戸ホーリーホック,2696.0,4574,1400,21
J2,2021,水戸ホーリーホック,2696.0,4574,1400,21
J2,2021,ツエーゲン金沢,2534.0,4674,957,21
J2,2021,ツエーゲン金沢,2534.0,4674,957,21
J2,2021,ＳＣ相模原,2372.0,4369,727,21
J2,2021,ＳＣ相模原,2372.0,4369,727,21
J2,2021,ザスパ群馬,2187.0,4816,975,20
J2,2021,ザスパ群馬,2187.0,4816,975,20
J2,2021,ＦＣ琉球,2124.0,3871,559,16
J2,2021,ブラウブリッツ秋田,2097.0,3961,1084,21
J2,2021,ブラウブリッツ秋田,2097.0,3961,1084,21
J2,2021,愛媛ＦＣ,1854.0,3369,826,21
J2,2021,愛媛ＦＣ,1854.0,3369,826,21
J2,2020,アルビレックス新潟,5629.0,9355,3058,20
J2,2020,アルビレックス新潟,5629.0,9355,3058,20
J2,2020,Ｖ・ファーレン長崎,4479.0,9436,2755,20
J2,2020,Ｖ・ファーレン長崎,4479.0,9436,2755,20
J2,2020,松本山雅ＦＣ,4174.0,7560,1868,20
J2,2020,松本山雅ＦＣ,4174.0,7560,1868,20
J2,2020,アビスパ福岡,3925.0,9006,1595,20
J2,2020,アビスパ福岡,3925.0,9006,1595,20
J2,2020,ジュビロ磐田,3548.0,14526,1558,20
J2,2020,ジュビロ磐田,3548.0,14526,1558,20
J2,2020,ギラヴァンツ北九州,3520.0,13574,1499,20
J2,2020,ギラヴァンツ北九州,3520.0,13574,1499,20
J2,2020,京都サンガF.C.,3321.0,8589,1616,20
J2,2020,京都サンガF.C.,3321.0,8589,1616,20
J2,2020,徳島ヴォルティス,3256.0,9033,1262,20
J2,2020,徳島ヴォルティス,3256.0,9033,1262,20
J2,2020,ファジアーノ岡山,3226.0,12434,1181,20
J2,2020,ファジアーノ岡山,3226.0,12434,1181,20
J2,2020,モンテディオ山形,3092.0,5435,1355,20
J2,2020,モンテディオ山形,3092.0,5435,1355,20
J2,2020,ジェフユナイテッド千葉,2917.0,9701,1409,20
J2,2020,ジェフユナイテッド千葉,2917.0,9701,1409,20
J2,2020,栃木SCＳＣ,2649.0,10767,944,20
J2,2020,栃木SCＳＣ,2649.0,10767,944,20
J2,2020,ＲＢ大宮アルディージャ,2642.0,4549,1312,20
J2,2020,ＲＢ大宮アルディージャ,2642.0,4549,1312,20
J2,2020,ヴァンフォーレ甲府,2609.0,5309,1500,20
J2,2020,ヴァンフォーレ甲府,2609.0,5309,1500,20
J2,2020,東京ヴェルディ,2551.0,5181,1243,20
J2,2020,東京ヴェルディ,2551.0,5181,1243,20
J2,2020,レノファ山口ＦＣ,2212.0,8424,1020,20
J2,2020,レノファ山口ＦＣ,2212.0,8424,1020,20
J2,2020,水戸ホーリーホック,2120.0,7029,948,20
J2,2020,水戸ホーリーホック,2120.0,7029,948,20
J2,2020,ツエーゲン金沢,1959.0,6928,895,20
J2,2020,ツエーゲン金沢,1959.0,6928,895,20
J2,2020,ザスパ群馬,1639.0,11038,593,20
J2,2020,ザスパ群馬,1639.0,11038,593,20
J2,2020,愛媛ＦＣ,1588.0,5681,603,20
J2,2020,愛媛ＦＣ,1588.0,5681,603,20
J2,2020,ＦＣ琉球,1377.0,3246,663,17
J2,2020,ＦＣ町田ゼルビア,1368.0,6421,508,20
J2,2020,ＦＣ町田ゼルビア,1368.0,6421,508,20
J2,2019,アルビレックス新潟,14497.0,20486,8777,21
J2,2019,アルビレックス新潟,14497.0,20486,8777,21
J2,2019,ジェフユナイテッド千葉,9701.0,14950,5885,21
J2,2019,ジェフユナイテッド千葉,9701.0,14950,5885,21
J2,2019,ＲＢ大宮アルディージャ,9478.0,12090,5874,21
J2,2019,ＲＢ大宮アルディージャ,9478.0,12090,5874,21
J2,2019,柏レイソル,9471.0,13056,6415,21
J2,2019,柏レイソル,9471.0,13056,6415,21
J2,2019,ファジアーノ岡山,9444.0,17288,5298,21
J2,2019,ファジアーノ岡山,9444.0,17288,5298,21
J2,2019,モンテディオ山形,8289.0,18721,5415,21
J2,2019,モンテディオ山形,8289.0,18721,5415,21
J2,2019,ヴァンフォーレ甲府,8273.0,15665,4870,21
J2,2019,ヴァンフォーレ甲府,8273.0,15665,4870,21
J2,2019,京都サンガF.C.,7850.0,14069,3385,21
J2,2019,京都サンガF.C.,7850.0,14069,3385,21
J2,2019,Ｖ・ファーレン長崎,7737.0,11924,4872,21
J2,2019,Ｖ・ファーレン長崎,7737.0,11924,4872,21
J2,2019,横浜ＦＣ,7061.0,12937,2111,21
J2,2019,横浜ＦＣ,7061.0,12937,2111,21
J2,2019,アビスパ福岡,6983.0,12028,3578,21
J2,2019,アビスパ福岡,6983.0,12028,3578,21
J2,2019,ＦＣ岐阜,6644.0,11787,4212,21
J2,2019,ＦＣ岐阜,6644.0,11787,4212,21
J2,2019,水戸ホーリーホック,6087.0,9874,3886,21
J2,2019,水戸ホーリーホック,6087.0,9874,3886,21
J2,2019,鹿児島ユナイテッドＦＣ,5785.0,7965,4079,21
J2,2019,鹿児島ユナイテッドＦＣ,5785.0,7965,4079,21
J2,2019,徳島ヴォルティス,5736.0,10526,3870,21
J2,2019,徳島ヴォルティス,5736.0,10526,3870,21
J2,2019,レノファ山口ＦＣ,5653.0,12105,3662,21
J2,2019,レノファ山口ＦＣ,5653.0,12105,3662,21
J2,2019,東京ヴェルディ,5371.0,8545,2331,21
J2,2019,東京ヴェルディ,5371.0,8545,2331,21
J2,2019,ツエーゲン金沢,5209.0,13070,2543,21
J2,2019,ツエーゲン金沢,5209.0,13070,2543,21
J2,2019,栃木SCＳＣ,5148.0,8426,3725,21
J2,2019,栃木SCＳＣ,5148.0,8426,3725,21
J2,2019,ＦＣ琉球,4953.0,12019,2428,21
J2,2019,ＦＣ町田ゼルビア,4718.0,8814,3009,21
J2,2019,ＦＣ町田ゼルビア,4718.0,8814,3009,21
J2,2019,愛媛ＦＣ,3780.0,7874,2540,21
J2,2019,愛媛ＦＣ,3780.0,7874,2540,21
J2,2018,アルビレックス新潟,14913.0,22465,8614,21
J2,2018,松本山雅ＦＣ,13283.0,19066,9490,21
J2,2018,ジェフユナイテッド千葉,9858.0,12440,6152,21
J2,2018,ＲＢ大宮アルディージャ,9224.0,12400,6506,21
J2,2018,大分トリニータ,8907.0,15125,4880,21
J2,2018,アビスパ福岡,8873.0,15331,6684,21
J2,2018,ファジアーノ岡山,8599.0,13851,5034,21
J2,2018,ヴァンフォーレ甲府,7384.0,10192,3130,21
J2,2018,ＦＣ岐阜,6858.0,12045,3819,21
J2,2018,モンテディオ山形,6766.0,13609,4675,21
J2,2018,横浜ＦＣ,6141.0,10978,3051,21
J2,2018,レノファ山口ＦＣ,6123.0,12927,3133,21
J2,2018,東京ヴェルディ,5936.0,10529,3048,21
J2,2018,京都サンガF.C.,5663.0,9036,2624,21
J2,2018,栃木SCＳＣ,5657.0,11562,3203,21
J2,2018,ロアッソ熊本,5269.0,10226,3206,21
J2,2018,徳島ヴォルティス,4997.0,8753,2974,21
J2,2018,水戸ホーリーホック,4938.0,7858,2736,21
J2,2018,ＦＣ町田ゼルビア,4915.0,10013,2414,21
J2,2018,ツエーゲン金沢,4528.0,9645,2108,21
J2,2018,愛媛ＦＣ,3161.0,5319,2196,21
J2,2018,カマタマーレ讃岐,3073.0,5668,1510,21
J2,2017,名古屋,15365.0,36755,7046,21
J2,2017,松本山雅ＦＣ,12147.0,15872,8982,21
J2,2017,ジェフユナイテッド千葉,9983.0,15994,6230,21
J2,2017,アビスパ福岡,9550.0,16336,6021,21
J2,2017,ファジアーノ岡山,9471.0,12286,6275,21
J2,2017,湘南ベルマーレ,8454.0,12480,4453,21
J2,2017,大分トリニータ,8063.0,11370,6136,21
J2,2017,ＦＣ岐阜,6977.0,17027,3650,21
J2,2017,京都サンガF.C.,6748.0,10750,4410,21
J2,2017,モンテディオ山形,6583.0,12743,3707,21
J2,2017,ロアッソ熊本,6557.0,13990,3944,21
J2,2017,東京ヴェルディ,6206.0,14541,2786,21
J2,2017,横浜ＦＣ,5967.0,13244,2284,21
J2,2017,Ｖ・ファーレン長崎,5941.0,22407,3189,21
J2,2017,レノファ山口ＦＣ,5454.0,9651,3369,21
J2,2017,徳島ヴォルティス,4979.0,7583,3106,21
J2,2017,水戸ホーリーホック,4931.0,9240,3023,21
J2,2017,ツエーゲン金沢,4397.0,11173,2701,21
J2,2017,ＦＣ町田ゼルビア,4056.0,8124,2383,21
J2,2017,愛媛ＦＣ,3866.0,7863,1958,21
J2,2017,ザスパ群馬,3832.0,6828,1402,21
J2,2017,カマタマーレ讃岐,3805.0,7994,1191,21
J2,2016,北海道コンサドーレ札幌,14559.0,33697,8269,21
J2,2016,松本山雅ＦＣ,13631.0,19632,10796,21
J2,2016,セレッソ大阪,12509.0,23781,8464,21
J2,2016,清水エスパルス,11274.0,16740,6552,21
J2,2016,ジェフユナイテッド千葉,10292.0,14163,7684,21
J2,2016,ファジアーノ岡山,10017.0,15204,7050,21
J2,2016,レノファ山口ＦＣ,6654.0,14532,3629,21
J2,2016,京都サンガF.C.,6524.0,12042,2884,21
J2,2016,モンテディオ山形,6254.0,14450,3189,21
J2,2016,ＦＣ岐阜,5662.0,12158,3215,21
J2,2016,ロアッソ熊本,5543.0,9727,2509,21
J2,2016,東京ヴェルディ,5402.0,9272,2752,21
J2,2016,水戸ホーリーホック,5365.0,10420,3815,21
J2,2016,ＦＣ町田ゼルビア,5123.0,10112,3448,21
J2,2016,横浜ＦＣ,4892.0,10524,2077,21
J2,2016,ザスパ群馬,4744.0,9804,2374,21
J2,2016,Ｖ・ファーレン長崎,4625.0,7901,2294,21
J2,2016,徳島ヴォルティス,4565.0,9767,3218,21
J2,2016,ツエーゲン金沢,4179.0,9316,1924,21
J2,2016,愛媛ＦＣ,4089.0,8215,2019,21
J2,2016,カマタマーレ讃岐,3686.0,11376,1924,21
J2,2016,ギラヴァンツ北九州,3224.0,5689,1795,21
J2,2015,セレッソ大阪,12232.0,17212,8047,21
J2,2015,北海道コンサドーレ札幌,11960.0,20234,6981,21
J2,2015,ジェフユナイテッド千葉,10725.0,15051,8123,21
J2,2015,ジュビロ磐田,10041.0,13576,5875,21
J2,2015,ＲＢ大宮アルディージャ,9490.0,14410,5428,21
J2,2015,アビスパ福岡,8692.0,16776,4553,21
J2,2015,ファジアーノ岡山,8412.0,15820,4346,21
J2,2015,大分トリニータ,7533.0,15152,4103,21
J2,2015,京都サンガF.C.,7491.0,16920,3206,21
J2,2015,ロアッソ熊本,7037.0,13132,3956,21
J2,2015,ＦＣ岐阜,6179.0,9296,3539,21
J2,2015,東京ヴェルディ,5655.0,16629,2691,21
J2,2015,栃木SCＳＣ,5167.0,9319,2581,21
J2,2015,横浜ＦＣ,5113.0,9663,2208,21
