リーグ,年,クラブ,平均観客数,年間最高観客数,年間最低観客数,ゲーム数
J2,2015,徳島ヴォルティス,5019.0,8684,3307,21
J2,2015,ツエーゲン金沢,4911.0,12353,1227,21
J2,2015,水戸ホーリーホック,4816.0,8391,2290,21
J2,2015,Ｖ・ファーレン長崎,4634.0,8854,2289,21
J2,2015,ザスパ群馬,4099.0,11303,1618,21
J2,2015,愛媛ＦＣ,3771.0,9158,1722,21
J2,2015,カマタマーレ讃岐,3658.0,10447,2152,21
J2,2015,ギラヴァンツ北九州,3488.0,8501,1939,21
J2,2014,松本山雅ＦＣ,12733.0,18496,8608,21
J2,2014,北海道コンサドーレ札幌,11060.0,20633,6646,21
J2,2014,ジェフユナイテッド千葉,9333.0,14575,5957,21
J2,2014,ジュビロ磐田,8774.0,13177,6108,21
J2,2014,湘南ベルマーレ,8478.0,14155,5963,21
J2,2014,大分トリニータ,8422.0,20636,5028,21
J2,2014,ファジアーノ岡山,8404.0,12359,6117,21
J2,2014,ＦＣ岐阜,7584.0,15138,3162,21
J2,2014,京都サンガF.C.,7520.0,12452,3680,21
J2,2014,ロアッソ熊本,7002.0,12661,3580,21
J2,2014,モンテディオ山形,6348.0,13344,4270,21
J2,2014,東京ヴェルディ,5430.0,12658,2434,21
J2,2014,栃木SCＳＣ,5294.0,9131,3155,21
J2,2014,横浜ＦＣ,5146.0,8702,2577,21
J2,2014,アビスパ福岡,5062.0,7875,3444,21
J2,2014,Ｖ・ファーレン長崎,4839.0,12638,3017,21
J2,2014,水戸ホーリーホック,4734.0,7033,3359,21
J2,2014,カターレ富山,4267.0,8018,2622,21
J2,2014,愛媛ＦＣ,3820.0,8295,2057,21
J2,2014,ザスパ群馬,3760.0,6407,1509,21
J2,2014,ギラヴァンツ北九州,3623.0,6516,1462,21
J2,2014,カマタマーレ讃岐,3317.0,10421,1450,21
J2,2013,ガンバ大阪,12286.0,18193,6559,21
J2,2013,ヴィッセル神戸,11516.0,23012,4151,21
J2,2013,松本山雅ＦＣ,11041.0,17148,7153,21
J2,2013,北海道コンサドーレ札幌,10075.0,24813,4837,21
J2,2013,ジェフユナイテッド千葉,10004.0,15982,6511,21
J2,2013,ファジアーノ岡山,8574.0,18269,6234,21
J2,2013,京都サンガF.C.,7891.0,15380,4314,21
J2,2013,モンテディオ山形,7020.0,17223,4433,21
J2,2013,東京ヴェルディ,6343.0,18705,2539,21
J2,2013,ロアッソ熊本,6227.0,12003,3339,21
J2,2013,Ｖ・ファーレン長崎,6168.0,18153,2093,21
J2,2013,横浜ＦＣ,6065.0,12490,2139,21
J2,2013,アビスパ福岡,5727.0,14526,2640,21
J2,2013,栃木SCＳＣ,4922.0,10687,2103,21
J2,2013,水戸ホーリーホック,4630.0,10025,2261,21
J2,2013,ＦＣ岐阜,4525.0,11719,2341,21
J2,2013,カターレ富山,4474.0,13639,2315,21
J2,2013,徳島ヴォルティス,4348.0,8897,1875,21
J2,2013,ガイナーレ鳥取,4097.0,10096,1530,21
J2,2013,愛媛ＦＣ,3950.0,10381,1104,21
J2,2013,ザスパ群馬,3571.0,7810,1472,21
J2,2013,ギラヴァンツ北九州,3175.0,7207,1607,21
J2,2012,ヴァンフォーレ甲府,10407.0,16643,6161,21
J2,2012,大分トリニータ,9721.0,23617,6459,21
J2,2012,松本山雅ＦＣ,9531.0,13098,4471,21
J2,2012,ジェフユナイテッド千葉,9281.0,14487,6235,21
J2,2012,ファジアーノ岡山,7985.0,12618,3946,21
J2,2012,モンテディオ山形,7355.0,11275,5036,21
J2,2012,京都サンガF.C.,7273.0,12296,2901,21
J2,2012,湘南ベルマーレ,6852.0,10918,3602,21
J2,2012,横浜ＦＣ,6039.0,9687,2639,21
J2,2012,ロアッソ熊本,5855.0,10530,3127,21
J2,2012,アビスパ福岡,5586.0,10902,3092,21
J2,2012,東京ヴェルディ,5341.0,13093,2875,21
J2,2012,ＦＣ岐阜,4270.0,11119,1791,21
J2,2012,徳島ヴォルティス,3991.0,7526,1933,21
J2,2012,水戸ホーリーホック,3973.0,6920,2241,21
J2,2012,栃木SCＳＣ,3850.0,5156,1901,21
J2,2012,愛媛ＦＣ,3629.0,6612,1950,21
J2,2012,ＦＣ町田ゼルビア,3627.0,7139,1860,21
J2,2012,ギラヴァンツ北九州,3346.0,7637,2112,21
J2,2012,ザスパ群馬,3341.0,6891,1333,21
J2,2012,カターレ富山,3324.0,6549,1692,21
J2,2012,ガイナーレ鳥取,3133.0,6629,1363,21
J2,2011,ＦＣ東京,17562.0,35911,6795,19
J2,2011,北海道コンサドーレ札幌,10482.0,39243,4609,19
J2,2011,ジェフユナイテッド千葉,9680.0,16360,6955,19
J2,2011,大分トリニータ,8779.0,27519,4859,19
J2,2011,サガン鳥栖,7731.0,22532,3724,19
J2,2011,ファジアーノ岡山,7259.0,10490,4111,19
J2,2011,湘南ベルマーレ,6943.0,10425,3680,19
J2,2011,ロアッソ熊本,6928.0,25005,2847,19
J2,2011,京都サンガF.C.,6294.0,12287,2386,19
J2,2011,横浜ＦＣ,5770.0,16813,1853,19
J2,2011,東京ヴェルディ,5710.0,28832,2164,19
J2,2011,徳島ヴォルティス,5207.0,11916,2165,19
J2,2011,栃木SCＳＣ,4939.0,9953,2493,19
J2,2011,ＦＣ岐阜,4120.0,6684,2150,19
J2,2011,ギラヴァンツ北九州,4051.0,7080,1336,19
J2,2011,ガイナーレ鳥取,3692.0,8212,1787,19
J2,2011,愛媛ＦＣ,3475.0,7634,1563,19
J2,2011,水戸ホーリーホック,3349.0,5227,1273,19
J2,2011,カターレ富山,3275.0,8663,1716,19
J2,2011,ザスパ群馬,3212.0,6520,1266,19
J2,2010,ヴァンフォーレ甲府,12406.0,16431,10163,18
J2,2010,ジェフユナイテッド千葉,11689.0,18031,8381,18
J2,2010,北海道コンサドーレ札幌,10738.0,26875,5429,18
J2,2010,大分トリニータ,10463.0,14518,4594,18
J2,2010,アビスパ福岡,8821.0,14713,5012,18
J2,2010,柏レイソル,8098.0,10768,6844,18
J2,2010,ファジアーノ岡山,7161.0,11290,4025,18
J2,2010,ロアッソ熊本,6907.0,16098,2803,18
J2,2010,サガン鳥栖,6633.0,12301,3658,18
J2,2010,横浜ＦＣ,5791.0,10809,3553,18
J2,2010,東京ヴェルディ,5572.0,25110,2512,18
J2,2010,徳島ヴォルティス,4614.0,11115,2117,18
J2,2010,カターレ富山,4463.0,10726,2542,18
J2,2010,ザスパ群馬,4424.0,9382,2232,18
J2,2010,愛媛ＦＣ,4386.0,10630,2787,18
J2,2010,ギラヴァンツ北九州,4189.0,7470,2389,18
J2,2010,栃木SCＳＣ,4157.0,6933,1913,18
J2,2010,水戸ホーリーホック,3608.0,10181,1456,18
J2,2010,ＦＣ岐阜,3108.0,5133,2006,18
J2,2009,ベガルタ仙台,12951.0,19063,7154,26
J2,2009,ヴァンフォーレ甲府,11059.0,16844,5582,25
J2,2009,北海道コンサドーレ札幌,10207.0,22707,5112,26
J2,2009,セレッソ大阪,9912.0,20727,4837,25
J2,2009,アビスパ福岡,7763.0,16531,2869,25
J2,2009,湘南ベルマーレ,7273.0,14080,3301,26
J2,2009,ファジアーノ岡山,6162.0,13228,615,25
J2,2009,ロアッソ熊本,6006.0,19321,2337,25
J2,2009,サガン鳥栖,5939.0,13211,3103,26
J2,2009,東京ヴェルディ,5521.0,9378,2564,26
J2,2009,栃木SCＳＣ,4706.0,15857,1819,25
J2,2009,ザスパ群馬,4330.0,8276,1579,26
J2,2009,ＦＣ岐阜,4302.0,9113,1492,25
J2,2009,徳島ヴォルティス,4073.0,13473,1842,26
J2,2009,カターレ富山,3740.0,5520,1862,25
J2,2009,愛媛ＦＣ,3694.0,12851,1633,26
J2,2009,横浜ＦＣ,3535.0,5489,1541,26
J2,2009,水戸ホーリーホック,2673.0,8463,1206,25
J2,2008,ベガルタ仙台,14080.0,23745,10317,21
J2,2008,サンフレッチェ広島,10840.0,19349,4622,21
J2,2008,セレッソ大阪,10554.0,21200,5554,21
J2,2008,ヴァンフォーレ甲府,10354.0,14521,7267,21
J2,2008,アビスパ福岡,10079.0,15158,5729,21
J2,2008,サガン鳥栖,7261.0,21029,3869,21
J2,2008,横浜ＦＣ,6793.0,36945,2536,21
J2,2008,モンテディオ山形,6273.0,15422,2479,21
J2,2008,湘南ベルマーレ,5994.0,11660,3543,21
J2,2008,ロアッソ熊本,5279.0,20635,2026,21
J2,2008,ザスパ群馬,4215.0,8096,1819,21
J2,2008,徳島ヴォルティス,3862.0,11897,2146,21
J2,2008,ＦＣ岐阜,3745.0,8374,2028,21
J2,2008,愛媛ＦＣ,3704.0,7809,2088,21
J2,2008,水戸ホーリーホック,3044.0,5573,1036,21
J2,2007,ベガルタ仙台,14685.0,19033,11301,24
J2,2007,北海道コンサドーレ札幌,12112.0,32599,2161,24
J2,2007,アビスパ福岡,9529.0,17361,2724,24
J2,2007,東京ヴェルディ,7327.0,16342,2481,24
J2,2007,京都サンガF.C.,6629.0,17163,2507,24
J2,2007,セレッソ大阪,6627.0,20170,2711,24
J2,2007,サガン鳥栖,6114.0,16661,2860,24
J2,2007,湘南ベルマーレ,4677.0,7968,3092,24
J2,2007,モンテディオ山形,4243.0,9190,1944,24
J2,2007,ザスパ群馬,3808.0,6817,2061,24
J2,2007,愛媛ＦＣ,3318.0,6381,1933,24
J2,2007,徳島ヴォルティス,3289.0,6566,1802,24
J2,2007,水戸ホーリーホック,2415.0,6543,958,24
J2,2006,ベガルタ仙台,14453.0,18648,10529,24
J2,2006,北海道コンサドーレ札幌,10478.0,18547,3896,24
J2,2006,柏レイソル,8328.0,11471,4464,24
J2,2006,サガン鳥栖,7465.0,18231,4121,24
J2,2006,ヴィッセル神戸,6910.0,15407,3750,24
J2,2006,東京ヴェルディ,5705.0,11176,2982,24
J2,2006,湘南ベルマーレ,5365.0,10723,2551,24
J2,2006,横浜ＦＣ,5119.0,11472,2690,24
J2,2006,モンテディオ山形,5085.0,13043,2236,24
J2,2006,愛媛ＦＣ,4139.0,10922,2091,24
J2,2006,ザスパ群馬,3736.0,6355,1608,24
J2,2006,徳島ヴォルティス,3477.0,6970,1257,24
J2,2006,水戸ホーリーホック,3017.0,9482,1019,24
J2,2005,ベガルタ仙台,15934.0,19128,11695,22
J2,2005,北海道コンサドーレ札幌,11133.0,20374,4959,22
J2,2005,アビスパ福岡,10786.0,20841,6620,22
J2,2005,京都サンガF.C.,7857.0,14170,4221,22
J2,2005,サガン鳥栖,7855.0,13039,4467,22
J2,2005,ヴァンフォーレ甲府,6931.0,14234,4903,22
J2,2005,モンテディオ山形,5949.0,19418,1647,22
J2,2005,横浜ＦＣ,5938.0,12849,2863,22
J2,2005,湘南ベルマーレ,5746.0,14203,3521,22
J2,2005,徳島ヴォルティス,4366.0,8226,2205,22
J2,2005,ザスパ群馬,3959.0,7314,1344,22
J2,2005,水戸ホーリーホック,3334.0,8158,1371,22
J2,2004,ベガルタ仙台,16198.0,18751,12023,22
J2,2004,北海道コンサドーレ札幌,9466.0,19873,5061,22
J2,2004,川崎フロンターレ,9148.0,20043,4402,22
J2,2004,アビスパ福岡,8743.0,15444,5130,22
J2,2004,京都サンガF.C.,7808.0,10579,3124,22
J2,2004,モンテディオ山形,6420.0,20062,2964,22
J2,2004,ヴァンフォーレ甲府,6370.0,10121,2401,22
J2,2004,ＲＢ大宮アルディージャ,6108.0,12004,1901,22
J2,2004,湘南ベルマーレ,4691.0,9879,2711,22
J2,2004,横浜ＦＣ,4219.0,12180,2011,22
J2,2004,水戸ホーリーホック,3773.0,9155,1338,22
J2,2004,サガン鳥栖,3610.0,9565,2269,22
J2,2003,アルビレックス新潟,30339.0,42223,8644,22
J2,2003,北海道コンサドーレ札幌,10766.0,23590,3653,22
J2,2003,サンフレッチェ広島,9000.0,26158,3471,22
J2,2003,アビスパ福岡,7417.0,13921,3448,22
J2,2003,川崎フロンターレ,7258.0,22087,2438,22
J2,2003,ヴァンフォーレ甲府,5796.0,13043,2382,22
J2,2003,ＲＢ大宮アルディージャ,5058.0,20686,1357,22
J2,2003,湘南ベルマーレ,4731.0,8276,2772,22
J2,2003,モンテディオ山形,4370.0,10096,2743,22
J2,2003,横浜ＦＣ,3743.0,8574,1851,22
J2,2003,サガン鳥栖,3172.0,5756,1585,22
J2,2003,水戸ホーリーホック,3085.0,5889,1337,22
J2,2002,アルビレックス新潟,21478.0,42211,9125,22
J2,2002,大分トリニータ,12349.0,27431,3094,22
J2,2002,セレッソ大阪,7952.0,32067,3067,22
J2,2002,アビスパ福岡,6491.0,14475,3284,22
J2,2002,ＲＢ大宮アルディージャ,5266.0,19782,2517,22
J2,2002,川崎フロンターレ,5247.0,20405,3044,22
J2,2002,ヴァンフォーレ甲府,4914.0,13000,2954,22
J2,2002,湘南ベルマーレ,4551.0,9739,2120,22
J2,2002,サガン鳥栖,3890.0,8464,1796,22
J2,2002,モンテディオ山形,3755.0,8996,1908,22
J2,2002,横浜ＦＣ,3477.0,11118,1518,22
J2,2002,水戸ホーリーホック,2739.0,5576,1136,22
J2,2001,アルビレックス新潟,16659.0,42011,2373,22
J2,2001,ベガルタ仙台,14011.0,19412,8282,22
J2,2001,大分トリニータ,6638.0,29226,1847,22
J2,2001,モンテディオ山形,4391.0,17396,1803,22
J2,2001,湘南ベルマーレ,4112.0,6614,2884,22
J2,2001,ＲＢ大宮アルディージャ,3864.0,7038,1665,22
J2,2001,京都サンガF.C.,3808.0,12700,1705,22
J2,2001,川崎フロンターレ,3784.0,8126,1169,22
J2,2001,サガン鳥栖,3479.0,12810,1488,22
J2,2001,ヴァンフォーレ甲府,3130.0,5541,1508,22
J2,2001,横浜ＦＣ,3007.0,7174,1311,22
J2,2001,水戸ホーリーホック,1559.0,3472,754,22
J2,2000,浦和レッズ,16923.0,20207,13408,20
J2,2000,北海道コンサドーレ札幌,12910.0,19863,3162,20
J2,2000,ベガルタ仙台,8885.0,18706,5033,20
J2,2000,湘南ベルマーレ,4968.0,14868,2186,20
J2,2000,大分トリニータ,4818.0,14639,1863,20
J2,2000,アルビレックス新潟,4007.0,11662,1786,20
J2,2000,サガン鳥栖,3715.0,10177,1869,20
J2,2000,ＲＢ大宮アルディージャ,3477.0,9499,844,20
J2,2000,モンテディオ山形,3468.0,11671,1252,20
J2,2000,水戸ホーリーホック,2021.0,6155,721,20
J2,2000,ヴァンフォーレ甲府,1850.0,6005,724,20
J2,1999,北海道コンサドーレ札幌,10986.0,17427,4317,18
J2,1999,ベガルタ仙台,7470.0,16535,2568,18
J2,1999,川崎フロンターレ,5396.0,13812,2425,18
J2,1999,アルビレックス新潟,4211.0,9327,2045,18
J2,1999,大分トリニータ,3886.0,15702,1431,18
J2,1999,ＦＣ東京,3498.0,7325,1501,18
J2,1999,サガン鳥栖,3385.0,5797,1838,18
J2,1999,モンテディオ山形,2980.0,5836,1812,18
J2,1999,ＲＢ大宮アルディージャ,2674.0,5609,1296,18
J2,1999,ヴァンフォーレ甲府,1469.0,3807,619,18
J3,2025,松本山雅ＦＣ,7948.2,11961,1529,17
J3,2025,鹿児島ユナイテッドＦＣ,6684.3,10238,3457,18
J3,2025,栃木ＳＣ,5453.1,12807,2015,17
J3,2025,ギラヴァンツ北九州,5359.0,15242,2891,17
J3,2025,ツエーゲン金沢,5231.4,8463,3517,17
J3,2025,ＦＣ岐阜,4734.9,7508,2270,16
J3,2025,ＡＣ長野パルセイロ,4374.1,10677,2297,17
J3,2025,ザスパ群馬,3354.6,8574,1391,18
J3,2025,アスルクラロ沼津,3317.4,7029,1437,17
J3,2025,栃木シティ,2949.8,4155,1133,18
J3,2025,ガイナーレ鳥取,2864.9,11995,1491,17
J3,2025,ＳＣ相模原,2810.8,7735,941,16
J3,2025,ＦＣ琉球,2713.5,7726,1178,17
J3,2025,ＦＣ大阪,2661.8,5163,374,17
J3,2025,高知ユナイテッドSC,2447.4,5038,1246,16
J3,2025,福島ユナイテッドＦＣ,2365.2,8698,844,17
J3,2025,ヴァンラーレ八戸,2260.9,3827,1082,18
J3,2025,テゲバジャーロ宮崎,2233.5,8032,944,17
J3,2025,奈良クラブ,2167.1,5349,1048,18
J3,2025,カマタマーレ讃岐,2148.3,4090,1150,17
J3,2024,松本山雅ＦＣ,8490.0,14411,5213,19
J3,2024,ＲＢ大宮アルディージャ,7472.0,11274,4145,19
J3,2024,ツエーゲン金沢,5435.0,9229,2434,19
J3,2024,ＦＣ岐阜,4684.0,8284,2795,19
J3,2024,ギラヴァンツ北九州,4649.0,12448,2290,19
J3,2024,ＡＣ長野パルセイロ,4158.0,11965,1957,19
J3,2024,カターレ富山,4092.0,9700,2034,19
J3,2024,ＦＣ今治,3786.0,5078,2249,19
J3,2024,ＦＣ琉球,3007.0,8755,2070,19
J3,2024,ＳＣ相模原,2820.0,7248,1238,19
J3,2024,アスルクラロ沼津,2633.0,7162,1290,19
J3,2024,ＦＣ大阪,2470.0,6459,766,19
J3,2024,ガイナーレ鳥取,2434.0,5057,934,19
J3,2024,カマタマーレ讃岐,1949.0,4579,1008,19
J3,2024,奈良クラブ,1879.0,3951,710,19
J3,2024,福島ユナイテッドＦＣ,1800.0,5471,555,19
J3,2024,ヴァンラーレ八戸,1728.0,3031,816,19
J3,2024,横浜スポーツ&カルチャークラブ,1557.0,3627,923,19
J3,2024,いわてグルージャ盛岡,1362.0,2575,515,19
J3,2024,テゲバジャーロ宮崎,1165.0,2126,599,19
J3,2023,松本山雅ＦＣ,8181.0,12457,5169,19
J3,2023,鹿児島ユナイテッドＦＣ,5904.0,11978,3709,19
J3,2023,ＦＣ岐阜,4733.0,7019,3099,19
J3,2023,ギラヴァンツ北九州,3857.0,8042,2598,19
J3,2023,ＦＣ今治,3711.0,5424,2485,19
J3,2023,愛媛ＦＣ,3674.0,11128,1593,19
J3,2023,ＡＣ長野パルセイロ,3528.0,12458,2245,19
J3,2023,カターレ富山,3444.0,6453,1619,19
J3,2023,ＦＣ大阪,2708.0,4555,1435,19
J3,2023,ＦＣ琉球,2534.0,4396,1323,19
J3,2023,ＳＣ相模原,2308.0,4589,992,19
J3,2023,ガイナーレ鳥取,2280.0,5411,1190,19
J3,2023,カマタマーレ讃岐,2063.0,5577,1284,19
J3,2023,アスルクラロ沼津,1961.0,3657,650,19
J3,2023,ヴァンラーレ八戸,1890.0,3613,823,19
J3,2023,奈良クラブ,1781.0,4808,821,19
J3,2023,テゲバジャーロ宮崎,1552.0,2932,1001,19
J3,2023,横浜スポーツ&カルチャークラブ,1470.0,3453,815,19
J3,2023,いわてグルージャ盛岡,1254.0,1843,801,19
J3,2023,福島ユナイテッドＦＣ,1229.0,1865,668,19
J3,2022,松本山雅ＦＣ,8401.0,15912,5802,17
J3,2022,鹿児島ユナイテッドＦＣ,4740.0,7562,2280,17
J3,2022,ＦＣ岐阜,4194.0,7827,2517,17
J3,2022,ギラヴァンツ北九州,3613.0,7233,2480,17
J3,2022,ＡＣ長野パルセイロ,3308.0,13244,1968,17
J3,2022,愛媛ＦＣ,2938.0,9126,1249,17
J3,2022,カターレ富山,2872.0,5815,1291,17
J3,2022,ＦＣ今治,2320.0,3948,1205,17
J3,2022,いわきＦＣ,2174.0,4419,1004,17
J3,2022,ＳＣ相模原,1934.0,4386,581,17
J3,2022,カマタマーレ讃岐,1805.0,3283,1117,17
J3,2022,藤枝ＭＹＦＣ,1746.0,3375,919,17
J3,2022,ガイナーレ鳥取,1745.0,3017,646,17
J3,2022,アスルクラロ沼津,1684.0,4066,639,17
J3,2022,ヴァンラーレ八戸,1503.0,3198,458,17
J3,2022,福島ユナイテッドＦＣ,1465.0,4501,685,17
J3,2022,横浜スポーツ&カルチャークラブ,1293.0,2152,698,17
J3,2022,テゲバジャーロ宮崎,1268.0,2700,709,17
J3,2021,鹿児島ユナイテッドＦＣ,3738.0,4957,1838,14
J3,2021,ＦＣ岐阜,3505.0,5472,2184,14
J3,2021,ロアッソ熊本,3342.0,11314,1559,14
J3,2021,カターレ富山,2780.0,4131,1332,14
J3,2021,ＡＣ長野パルセイロ,2518.0,3336,1765,14
J3,2021,ＦＣ今治,1661.0,2236,1155,14
J3,2021,アスルクラロ沼津,1482.0,2743,759,14
J3,2021,カマタマーレ讃岐,1475.0,2441,835,14
J3,2021,いわてグルージャ盛岡,1394.0,2453,610,14
J3,2021,藤枝ＭＹＦＣ,1323.0,2323,559,14
J3,2021,ガイナーレ鳥取,1186.0,1861,739,14
J3,2021,横浜スポーツ&カルチャークラブ,1157.0,1917,477,14
J3,2021,ヴァンラーレ八戸,1137.0,2114,315,14
J3,2021,テゲバジャーロ宮崎,1124.0,2101,421,14
J3,2021,福島ユナイテッドＦＣ,877.0,1641,264,14
J3,2020,ＦＣ岐阜,2809.0,5222,1421,16
J3,2020,ＡＣ長野パルセイロ,2602.0,6297,1277,16
J3,2020,鹿児島ユナイテッドＦＣ,2352.0,3990,714,16
J3,2020,ロアッソ熊本,1819.0,3435,1061,16
J3,2020,ＦＣ今治,1440.0,2139,671,16
J3,2020,ブラウブリッツ秋田,1298.0,2226,717,16
J3,2020,カターレ富山,1293.0,2592,676,16
J3,2020,アスルクラロ沼津,983.0,1890,302,16
J3,2020,ＳＣ相模原,976.0,2664,341,16
J3,2020,カマタマーレ讃岐,923.0,1506,551,16
J3,2020,ガイナーレ鳥取,858.0,1451,573,16
J3,2020,藤枝ＭＹＦＣ,726.0,1271,441,16
J3,2020,ヴァンラーレ八戸,707.0,1066,302,16
J3,2020,横浜スポーツ&カルチャークラブ,662.0,1109,290,16
J3,2020,ガンバ大阪U-23,633.0,2526,329,16
J3,2020,福島ユナイテッドＦＣ,619.0,1369,157,16
J3,2020,セレッソ大阪U-23,594.0,1672,296,16
J3,2020,いわてグルージャ盛岡,512.0,1024,101,16
J3,2019,ギラヴァンツ北九州,6049.0,12270,3744,17
J3,2019,ロアッソ熊本,5533.0,16027,3085,17
J3,2019,ザスパ群馬,3594.0,5881,1875,17
J3,2019,ＡＣ長野パルセイロ,3000.0,4247,1434,17
J3,2019,ＳＣ相模原,2879.0,5504,1609,17
J3,2019,カターレ富山,2737.0,5254,1136,17
J3,2019,アスルクラロ沼津,2470.0,5315,932,17
J3,2019,ガイナーレ鳥取,2229.0,4011,946,17
J3,2019,カマタマーレ讃岐,2112.0,3339,1120,17
J3,2019,ヴァンラーレ八戸,1760.0,2797,907,17
J3,2019,藤枝ＭＹＦＣ,1740.0,3973,748,17
J3,2019,ブラウブリッツ秋田,1549.0,3393,736,17
J3,2019,いわてグルージャ盛岡,1368.0,3212,516,17
J3,2019,ＦＣ東京U-23,1276.0,2072,267,17
J3,2019,ガンバ大阪U-23,1263.0,2662,700,17
J3,2019,福島ユナイテッドＦＣ,1242.0,3406,436,17
J3,2019,セレッソ大阪U-23,1197.0,4755,647,17
J3,2019,横浜スポーツ&カルチャークラブ,1095.0,1610,337,17
J3,2018,ギラヴァンツ北九州,4501.0,12812,2320,16
J3,2018,鹿児島ユナイテッドＦＣ,4040.0,10916,1703,16
J3,2018,ＡＣ長野パルセイロ,3554.0,7082,2679,16
J3,2018,ＳＣ相模原,3458.0,12612,1602,16
J3,2018,ザスパ群馬,3346.0,4700,1604,16
J3,2018,ＦＣ琉球,3146.0,7810,886,16
J3,2018,アスルクラロ沼津,2857.0,5687,1271,16
J3,2018,カターレ富山,2670.0,4124,1602,16
J3,2018,ガイナーレ鳥取,2657.0,4817,1302,16
J3,2018,ブラウブリッツ秋田,2476.0,10607,675,16
J3,2018,ＦＣ東京U-23,1723.0,2563,934,16
J3,2018,福島ユナイテッドＦＣ,1576.0,3199,671,16
J3,2018,ガンバ大阪U-23,1382.0,3753,568,16
J3,2018,藤枝ＭＹＦＣ,1273.0,2592,508,16
J3,2018,いわてグルージャ盛岡,1216.0,3115,515,16
J3,2018,セレッソ大阪U-23,1112.0,4551,509,16
J3,2018,横浜スポーツ&カルチャークラブ,1005.0,1509,546,16
J3,2017,ギラヴァンツ北九州,5939.0,14935,3864,16
J3,2017,栃木SCＳＣ,5147.0,11191,2758,16
J3,2017,ＡＣ長野パルセイロ,4256.0,8049,2652,16
J3,2017,ＳＣ相模原,3657.0,6122,1548,16
J3,2017,鹿児島ユナイテッドＦＣ,3508.0,5157,1854,16
J3,2017,カターレ富山,3159.0,6383,1917,16
J3,2017,アスルクラロ沼津,3029.0,8649,753,16
J3,2017,ＦＣ琉球,2508.0,6888,1032,16
J3,2017,ブラウブリッツ秋田,2069.0,3492,1156,16
J3,2017,ＦＣ東京U-23,1933.0,6338,864,16
J3,2017,ガイナーレ鳥取,1559.0,2435,573,16
J3,2017,福島ユナイテッドＦＣ,1485.0,3897,629,16
J3,2017,藤枝ＭＹＦＣ,1448.0,2577,722,16
J3,2017,いわてグルージャ盛岡,1337.0,3590,520,16
J3,2017,ガンバ大阪U-23,1226.0,2317,523,16
J3,2017,横浜スポーツ&カルチャークラブ,951.0,1264,559,16
J3,2017,セレッソ大阪U-23,909.0,1653,273,16
J3,2016,大分トリニータ,7771.0,11065,5408,15
J3,2016,ＡＣ長野パルセイロ,5018.0,10377,3794,15
J3,2016,栃木SCＳＣ,4917.0,8586,2864,15
J3,2016,ＳＣ相模原,4344.0,7582,2536,15
J3,2016,鹿児島ユナイテッドＦＣ,3665.0,4975,2024,15
J3,2016,カターレ富山,3608.0,5081,2691,15
J3,2016,ＦＣ東京U-23,2797.0,7653,1375,15
J3,2016,ガンバ大阪U-23,2401.0,8038,1066,15
J3,2016,ブラウブリッツ秋田,2112.0,4791,1129,15
J3,2016,ガイナーレ鳥取,1898.0,3450,1321,15
J3,2016,福島ユナイテッドＦＣ,1678.0,3052,1045,15
J3,2016,ＦＣ琉球,1561.0,4565,948,15
J3,2016,藤枝ＭＹＦＣ,1531.0,2257,904,15
J3,2016,セレッソ大阪U-23,1488.0,4915,713,15
J3,2016,いわてグルージャ盛岡,1188.0,2888,486,15
J3,2016,横浜スポーツ&カルチャークラブ,1019.0,1614,568,15
J3,2015,ＡＣ長野パルセイロ,4733.0,8681,3159,20
J3,2015,レノファ山口ＦＣ,4367.0,8474,1697,20
J3,2015,ＦＣ町田ゼルビア,3766.0,7803,2005,20
J3,2015,ＳＣ相模原,3291.0,9040,1660,19
J3,2015,カターレ富山,2820.0,4542,1870,20
J3,2015,ガイナーレ鳥取,1932.0,4013,1096,20
J3,2015,ブラウブリッツ秋田,1713.0,2815,1021,19
J3,2015,ＦＣ琉球,1498.0,8993,538,19
J3,2015,福島ユナイテッドＦＣ,1289.0,3207,692,19
J3,2015,いわてグルージャ盛岡,1239.0,3025,635,20
J3,2015,藤枝ＭＹＦＣ,1103.0,1516,618,19
J3,2015,横浜スポーツ&カルチャークラブ,919.0,1723,461,19
J3,2014,ツエーゲン金沢,3440.0,8115,658,18
J3,2014,ＦＣ町田ゼルビア,3134.0,4569,2012,18
J3,2014,ＳＣ相模原,3133.0,7860,921,18
J3,2014,ガイナーレ鳥取,3069.0,5892,1832,18
J3,2014,いわてグルージャ盛岡,1522.0,3048,741,18
J3,2014,ブラウブリッツ秋田,1519.0,2187,842,18
J3,2014,ＦＣ琉球,1398.0,5163,520,18
J3,2014,福島ユナイテッドＦＣ,1321.0,4163,504,18
J3,2014,藤枝ＭＹＦＣ,1319.0,3302,612,18
J3,2014,横浜スポーツ&カルチャークラブ,1018.0,1819,512,18
