クラブ名,売上高（億円）,平均観客動員数,Jリーグ3大タイトル,ACL（ACLE）優勝,タイトル計,売上スコア,観客スコア,タイトルスコア,商業的ビッグクラブスコア,総合的ビッグクラブスコア,過去10年J1在籍年数,J1在籍平均順位,J1在籍10年平均順位,J1在籍10年平均順位スコア,所属リーグ
浦和レッズ,102.11,37518,7,3,10,51.1,83.4,10.2,67.2,34.5,10,7.2,7.2,13.8,J1,
鹿島アントラーズ,72,23026,19,1,20,36.0,51.2,20.4,43.6,28.7,10,4.0,4,17,J1,
FC東京,69.89,33224,4,,4,34.9,73.8,4.1,54.4,26.7,10,7.1,7.1,13.9,J1,
川崎フロンターレ,84.03,21076,7,,7,42.0,46.8,7.1,44.4,26.7,10,3.3,3.3,17.7,J1,
サンフレッチェ広島,80.35,25609,4,,4,40.2,56.9,4.1,48.5,26.2,10,5.7,5.7,15.3,J1,
横浜F・マリノス,73.33,24842,7,,7,36.7,55.2,7.1,45.9,25.6,10,5.8,5.8,15.2,J1,
ガンバ大阪,72.23,26096,8,1,9,36.1,58.0,9.2,47.1,25.5,10,8.6,8.6,12.4,J1,
ヴィッセル神戸,80.67,21811,4,,4,40.3,48.5,4.1,44.4,24.2,10,8.4,8.4,12.6,J1,
名古屋グランパス,68.74,27650,5,,5,34.4,61.4,5.1,47.9,24.0,9,9.3,10.5,10.5,J1,
セレッソ大阪,54.1,17903,2,,2,27.1,39.8,2.0,33.4,18.0,8,6.9,9.7,11.3,J1,
北海道コンサドーレ札幌,50,17085,,,0,25.0,38.0,0.0,31.5,15.6,8,11.0,13,8,J1,
清水エスパルス,50.03,17749,2,,2,25.0,39.4,2.0,32.2,15.4,7,14.1,16.2,4.8,J1,
FC町田ゼルビア,57.54,17609,,,0,28.8,39.1,0.0,34.0,15.0,1,3.0,19.2,1.8,J1,
ジュビロ磐田,48.52,13817,6,,6,24.3,30.7,6.1,27.5,14.7,6,14.0,16.8,4.2,J2,
アルビレックス新潟,40.62,22430,,,0,20.3,49.8,0.0,35.1,14.5,5,14.6,17.8,3.2,J1,
東京ヴェルディ,36.83,20976,6,,6,18.4,46.6,6.1,32.5,14.5,1,6.0,19.5,1.5,J1,
柏レイソル,44.1,12070,4,,4,22.1,26.8,4.1,24.4,14.2,9,11.7,12.6,8.4,J1,
京都サンガF.C.,37.2,13535,1,,1,18.6,30.1,1.0,24.3,10.9,3,14.3,19,2,J1,
サガン鳥栖,30.58,9800,,,0,15.3,21.8,0.0,18.5,10.3,10,12.8,12.8,8.2,J2,
湘南ベルマーレ,28.1,11315,2,,2,14.1,25.1,2.0,19.6,10.2,9,14.6,15.2,5.8,J1,
ベガルタ仙台,25,13330,,,0,12.5,29.6,0.0,21.1,10.0,7,12.4,15,6,J2,
アビスパ福岡,30.53,9698,1,,1,15.3,21.6,1.0,18.4,9.4,5,11.8,16.4,4.6,J1,
ジェフユナイテッド千葉,31.97,10430,2,,2,16.0,23.2,2.0,19.6,8.8,0,21.0,21,0,J2,
横浜FC,33.14,6962,,,0,16.6,15.5,0.0,16.0,7.6,3,17.7,20,1,J1,
モンテディオ山形,26.12,10264,,,0,13.1,22.8,0.0,17.9,7.5,1,16.0,20.5,0.5,J2,
大分トリニータ,18.19,10360,1,,1,9.1,23.0,1.0,16.1,7.2,3,12.7,18.5,2.5,J2,
RB大宮アルディージャ,26.4,7472,,,0,13.2,16.6,0.0,14.9,7.0,2,11.5,19.1,1.9,J2,
V・ファーレン長崎,23.52,9813,,,0,11.8,21.8,0.0,16.8,6.9,1,18.0,20.7,0.3,J2,
徳島ヴォルティス,27.31,6054,,,0,13.7,13.5,0.0,13.6,6.2,1,17.0,20.6,0.4,J2,
ヴァンフォーレ甲府,17.48,8274,1,,1,8.7,18.4,1.0,13.6,6.2,3,15.0,19.2,1.8,J2,
ファジアーノ岡山,20.36,9188,,,0,10.2,20.4,0.0,15.3,6.1,0,21.0,21,0,J2,
松本山雅FC,14.32,8489,,,0,7.2,18.9,0.0,13.0,5.3,2,16.0,20,1,J3,
レノファ山口FC,12.51,6089,,,0,6.3,13.5,0.0,9.9,3.9,0,21.0,21,0,J2,
鹿児島ユナイテッドFC,11.3,6596,,,0,5.7,14.7,0.0,10.2,3.9,0,21.0,21,0,J3,
栃木SC,11.99,6238,,,0,6.0,13.9,0.0,9.9,3.9,0,21.0,21,0,J3,
ロアッソ熊本,11.33,6176,,,0,5.7,13.7,0.0,9.7,3.8,0,21.0,21,0,J2,
ツエーゲン金沢,12.74,5434,,,0,6.4,12.1,0.0,9.2,3.7,0,21.0,21,0,J3,
いわきFC,14.08,4290,,,0,7.0,9.5,0.0,8.3,3.5,0,21.0,21,0,J2,
水戸ホーリーホック,12.24,4406,,,0,6.1,9.8,0.0,8.0,3.3,0,21.0,21,0,J2,
FC今治,13.53,3785,,,0,6.8,8.4,0.0,7.6,3.3,0,21.0,21,0,J2,
愛媛FC,11.19,4721,,,0,5.6,10.5,0.0,8.0,3.3,0,21.0,21,0,J2,
FC岐阜,10.1,4683,,,0,5.1,10.4,0.0,7.7,3.1,0,21.0,21,0,J2,
ギラヴァンツ北九州,9.7,4649,,,0,4.9,10.3,0.0,7.6,3.0,0,21.0,21,0,J3,
ブラウブリッツ秋田,10.7,4127,,,0,5.4,9.2,0.0,7.3,3.0,0,21.0,21,0,J2,
ザスパ群馬,10.7,3988,,,0,5.4,8.9,0.0,7.1,2.9,0,21.0,21,0,J3,
藤枝MYFC,9.7,4274,,,0,4.9,9.5,0.0,7.2,2.9,0,21.0,21,0,J2,
カターレ富山,9.19,4091,,,0,4.6,9.1,0.0,6.8,2.7,0,21.0,21,0,J2,
AC長野パルセイロ,8.74,4158,,,0,4.4,9.2,0.0,6.8,2.7,0,21.0,21,0,J3,
SC相模原,10.74,2819,,,0,5.4,6.3,0.0,5.8,2.6,0,21.0,21,0,J3,
FC琉球,6.3,3007,,,0,3.2,6.7,0.0,4.9,1.9,0,21.0,21,0,J3,
FC大阪,6.59,2470,,,0,3.3,5.5,0.0,4.4,1.8,0,21.0,21,0,J3,
アスルクラロ沼津,5.89,2633,,,0,2.9,5.9,0.0,4.4,1.8,0,21.0,21,0,J3,
ガイナーレ鳥取,4.69,2433,,,0,2.3,5.4,0.0,3.9,1.5,0,21.0,21,0,J3,
いわてグルージャ盛岡,6.89,1361,,,0,3.4,3.0,0.0,3.2,1.5,0,21.0,21,0,JFL,
奈良クラブ,4.65,1879,,,0,2.3,4.2,0.0,3.3,1.3,0,21.0,21,0,J3,
カマタマーレ讃岐,4.23,1948,,,0,2.1,4.3,0.0,3.2,1.3,0,21.0,21,0,J3,
ヴァンラーレ八戸,4.45,1728,,,0,2.2,3.8,0.0,3.0,1.2,0,21.0,21,0,J3,
福島ユナイテッドFC,4,1799,,,0,2.0,4.0,0.0,3.0,1.2,0,21.0,21,0,J3,
テゲバジャーロ宮崎,5.1,1164,,,0,2.6,2.6,0.0,2.6,1.2,0,21.0,21,0,J3,
Y.S.C.C.横浜,2.51,1556,,,0,1.3,3.5,0.0,2.4,0.9,0,21.0,21,0,JFL,
栃木シティ,0,2495,,,0,0.0,5.5,0.0,2.8,0.8,0,21.0,21,0,J3,
高知ユナイテッドSC,0,2271,,,0,0.0,5.0,0.0,2.5,0.8,0,21.0,21,0,J3,