国,リーグ,所属クラブ,選手名,出身国,年齢,身長,体重,ポジション,詳細
日本,J2,水戸ホーリーホック,新井 泰貴,日本,27,176cm,72kg,MF,ミッドフィールダー
日本,J2,水戸ホーリーホック,石井 隼太,日本,24,175cm,68kg,MF,ミッドフィールダー
日本,J2,水戸ホーリーホック,甲田 英將,日本,21,167cm,61kg,MF,ミッドフィールダー
日本,J2,水戸ホーリーホック,川上 航立,日本,22,170cm,65kg,MF,ミッドフィールダー
日本,J2,水戸ホーリーホック,碇 明日麻,日本,20,175cm,70kg,MF,ミッドフィールダー
日本,J2,水戸ホーリーホック,中村 祐基,日本,23,172cm,68kg,MF,ミッドフィールダー
日本,J2,水戸ホーリーホック,山本 隼大,日本,21,173cm,67kg,MF,ミッドフィールダー
日本,J2,水戸ホーリーホック,嵯峨 康太,日本,22,180cm,75kg,MF,ミッドフィールダー
日本,J2,水戸ホーリーホック,渡邉 新太,日本,29,171cm,68kg,FW,フォワード
日本,J2,水戸ホーリーホック,安藤 瑞季,日本,26,175cm,78kg,FW,フォワード
日本,J2,水戸ホーリーホック,草野 侑己,日本,28,175cm,70kg,FW,フォワード
日本,J2,水戸ホーリーホック,梅田 魁人,日本,28,175cm,73kg,FW,フォワード
日本,J2,水戸ホーリーホック,久保 征一郎,日本,24,187cm,77kg,FW,フォワード
日本,J2,水戸ホーリーホック,寺沼 星文,日本,24,184cm,78kg,FW,フォワード
日本,J2,水戸ホーリーホック,山﨑 希一,日本,28,178cm,73kg,FW,フォワード
日本,J2,水戸ホーリーホック,鷹啄 トラビス,日本,20,183cm,72kg,FW,フォワード
日本,J2,水戸ホーリーホック,得能 草生,日本,24,180cm,75kg,FW,フォワード
日本,J2,水戸ホーリーホック,吉田 賢太郎,日本,25,183cm,77kg,FW,フォワード
日本,J2,ベガルタ仙台,堀田 大暉,日本,30,183cm,81kg,GK,ゴールキーパー
日本,J2,ベガルタ仙台,梅田 陸空,日本,24,187cm,83kg,GK,ゴールキーパー
日本,J2,ベガルタ仙台,松澤 香輝,日本,33,183cm,82kg,GK,ゴールキーパー
日本,J2,ベガルタ仙台,林 彰洋,日本,38,195cm,89kg,GK,ゴールキーパー
日本,J2,ベガルタ仙台,髙田 椋汰,日本,25,173cm,72kg,DF,ディフェンダー
日本,J2,ベガルタ仙台,奥山 政幸,日本,31,173cm,70kg,DF,ディフェンダー
日本,J2,ベガルタ仙台,菅田 真啓,日本,28,183cm,76kg,DF,ディフェンダー
日本,J2,ベガルタ仙台,實藤 友紀,日本,36,179cm,72kg,DF,ディフェンダー
日本,J2,ベガルタ仙台,マテウス モラエス,ブラジル,24,188cm,74kg,DF,ディフェンダー
日本,J2,ベガルタ仙台,真瀬 拓海,日本,27,175cm,70kg,DF,ディフェンダー
日本,J2,ベガルタ仙台,石尾 陸登,日本,23,181cm,72kg,DF,ディフェンダー
日本,J2,ベガルタ仙台,石井 隼太,日本,23,173cm,70kg,DF,ディフェンダー
日本,J2,ベガルタ仙台,井上 詩音,日本,25,184cm,77kg,DF,ディフェンダー
日本,J2,ベガルタ仙台,湯谷 杏吏,日本,22,175cm,68kg,MF,ミッドフィールダー
日本,J2,ベガルタ仙台,松井 蓮之,日本,25,174cm,70kg,MF,ミッドフィールダー
日本,J2,ベガルタ仙台,武田 英寿,日本,23,178cm,68kg,MF,ミッドフィールダー
日本,J2,ベガルタ仙台,鎌田 大夢,日本,24,168cm,64kg,MF,ミッドフィールダー
日本,J2,ベガルタ仙台,郷家 友太,日本,26,183cm,73kg,MF,ミッドフィールダー
日本,J2,ベガルタ仙台,相良 竜之介,日本,22,173cm,63kg,MF,ミッドフィールダー
日本,J2,ベガルタ仙台,南 創太,日本,19,170cm,63kg,MF,ミッドフィールダー
日本,J2,ベガルタ仙台,工藤 蒼生,日本,25,175cm,73kg,MF,ミッドフィールダー
日本,J2,ベガルタ仙台,有田 恵人,日本,23,178cm,72kg,MF,ミッドフィールダー
日本,J2,ベガルタ仙台,名願 斗哉,日本,21,178cm,66kg,MF,ミッドフィールダー
日本,J2,ベガルタ仙台,横山 颯大,日本,19,173cm,67kg,MF,ミッドフィールダー
日本,J2,ベガルタ仙台,オナイウ 情滋,日本,24,170cm,68kg,MF,ミッドフィールダー
日本,J2,ベガルタ仙台,エロン,ブラジル,26,180cm,80kg,FW,フォワード
日本,J2,ベガルタ仙台,梅木 翼,日本,26,183cm,78kg,FW,フォワード
日本,J2,ベガルタ仙台,グスタボ,ブラジル,29,189cm,83kg,FW,フォワード
日本,J2,ベガルタ仙台,西丸 道人,日本,20,183cm,73kg,FW,フォワード
日本,J2,ベガルタ仙台,安野 匠,日本,19,175cm,68kg,FW,フォワード
日本,J2,ベガルタ仙台,荒木 駿太,日本,25,170cm,64kg,FW,フォワード
日本,J2,ベガルタ仙台,中田 有祐,日本,21,177cm,75kg,FW,フォワード
日本,J2,ベガルタ仙台,小林 心,日本,24,177cm,70kg,FW,フォワード
日本,J2,ベガルタ仙台,宮崎 鴻,日本,25,183cm,80kg,FW,フォワード
日本,J2,ベガルタ仙台,渡邊 航聖,日本,17,180cm,72kg,GK,ゴールキーパー
日本,J2,ベガルタ仙台,笛田 征衞門,日本,17,179cm,84kg,GK,ゴールキーパー
日本,J2,大分トリニータ,ムン キョンゴン,大韓民国,30,187cm,82kg,GK,ゴールキーパー
日本,J2,大分トリニータ,佐藤 隼,日本,28,186cm,80kg,GK,ゴールキーパー
日本,J2,大分トリニータ,濵田 太郎,日本,25,185cm,78kg,GK,ゴールキーパー
日本,J2,大分トリニータ,古野 優斗,日本,18,185cm,77kg,GK,ゴールキーパー
日本,J2,大分トリニータ,香川 勇気,日本,33,178cm,76kg,DF,ディフェンダー
日本,J2,大分トリニータ,デルラン,ブラジル,29,183cm,78kg,DF,ディフェンダー
日本,J2,大分トリニータ,薩川 淳貴,日本,27,174cm,70kg,DF,ディフェンダー
日本,J2,大分トリニータ,松尾 勇佑,日本,25,170cm,66kg,DF,ディフェンダー
日本,J2,大分トリニータ,戸根 一誓,日本,29,183cm,80kg,DF,ディフェンダー
日本,J2,大分トリニータ,ペレイラ,ブラジル,28,189cm,88kg,DF,ディフェンダー
日本,J2,大分トリニータ,宮川 歩己,日本,22,176cm,70kg,DF,ディフェンダー
日本,J2,大分トリニータ,藤原 優大,日本,23,180cm,72kg,DF,ディフェンダー
日本,J2,大分トリニータ,吉田 真那斗,日本,23,173cm,70kg,DF,ディフェンダー
日本,J2,大分トリニータ,中川 寛斗,日本,30,155cm,57kg,MF,ミッドフィールダー
日本,J2,大分トリニータ,野村 直輝,日本,34,168cm,62kg,MF,ミッドフィールダー
日本,J2,大分トリニータ,池田 廉,日本,27,174cm,67kg,MF,ミッドフィールダー
日本,J2,大分トリニータ,茂 平,日本,32,176cm,70kg,MF,ミッドフィールダー
日本,J2,大分トリニータ,野嶽 惇也,日本,30,176cm,68kg,MF,ミッドフィールダー
日本,J2,大分トリニータ,小酒井 新大,日本,23,171cm,65kg,MF,ミッドフィールダー
日本,J2,大分トリニータ,榊原 彗悟,日本,24,172cm,64kg,MF,ミッドフィールダー
日本,J2,大分トリニータ,清武 弘嗣,日本,35,172cm,66kg,MF,ミッドフィールダー
日本,J2,大分トリニータ,佐藤 丈晟,日本,20,170cm,60kg,MF,ミッドフィールダー
日本,J2,大分トリニータ,松岡 颯人,日本,20,168cm,63kg,MF,ミッドフィールダー
日本,J2,大分トリニータ,天笠 泰輝,日本,25,177cm,70kg,MF,ミッドフィールダー
日本,J2,大分トリニータ,有馬 幸太郎,日本,24,181cm,70kg,FW,フォワード
日本,J2,大分トリニータ,グレイソン,ブラジル,28,185cm,79kg,FW,フォワード
日本,J2,大分トリニータ,伊佐 耕平,日本,33,174cm,77kg,FW,フォワード
日本,J2,大分トリニータ,屋敷 優成,日本,21,168cm,64kg,FW,フォワード
日本,J2,大分トリニータ,木許 太賀,日本,20,165cm,62kg,FW,フォワード
日本,J2,大分トリニータ,鮎川 峻,日本,23,164cm,60kg,FW,フォワード
日本,J2,大分トリニータ,宇津元 伸弥,日本,25,170cm,68kg,FW,フォワード
日本,J2,大分トリニータ,有働 夢叶,日本,22,180cm,74kg,FW,フォワード
日本,J2,モンテディオ山形,トーマス ヒュワード ベル,オーストラリア,28,183cm,80kg,GK,ゴールキーパー
日本,J2,モンテディオ山形,長谷川 洸,日本,30,192cm,84kg,GK,ゴールキーパー
日本,J2,モンテディオ山形,寺門 陸,日本,22,182cm,78kg,GK,ゴールキーパー
日本,J2,モンテディオ山形,吉田 泰授,日本,25,175cm,68kg,DF,ディフェンダー
日本,J2,モンテディオ山形,熊本 雄太,日本,30,183cm,78kg,DF,ディフェンダー
日本,J2,モンテディオ山形,西村 慧祐,日本,27,187cm,80kg,DF,ディフェンダー
日本,J2,モンテディオ山形,安部 崇士,日本,27,173cm,68kg,DF,ディフェンダー
日本,J2,モンテディオ山形,山田 拓巳,日本,35,170cm,68kg,DF,ディフェンダー
日本,J2,モンテディオ山形,岡本 一真,日本,22,176cm,70kg,DF,ディフェンダー
日本,J2,モンテディオ山形,城和 隼颯,日本,26,183cm,77kg,DF,ディフェンダー
日本,J2,モンテディオ山形,上林 大誠,日本,21,180cm,70kg,DF,ディフェンダー
日本,J2,モンテディオ山形,佐藤 陸斗,日本,20,172cm,64kg,DF,ディフェンダー
日本,J2,モンテディオ山形,齋藤 大地,日本,19,178cm,70kg,DF,ディフェンダー
日本,J2,モンテディオ山形,髙江 麗央,日本,27,169cm,65kg,MF,ミッドフィールダー
日本,J2,モンテディオ山形,小西 雄大,日本,27,168cm,62kg,MF,ミッドフィールダー
日本,J2,モンテディオ山形,氣田 亮真,日本,27,172cm,65kg,MF,ミッドフィールダー
日本,J2,モンテディオ山形,野嶽 寛也,日本,24,177cm,66kg,MF,ミッドフィールダー
日本,J2,モンテディオ山形,坂本 亘基,日本,26,173cm,67kg,MF,ミッドフィールダー
日本,J2,モンテディオ山形,川井 歩,日本,26,177cm,67kg,MF,ミッドフィールダー
日本,J2,モンテディオ山形,南 秀仁,日本,32,176cm,67kg,MF,ミッドフィールダー
日本,J2,モンテディオ山形,吉尾 海夏,日本,26,170cm,62kg,MF,ミッドフィールダー
日本,J2,モンテディオ山形,田中 渉,日本,24,171cm,64kg,MF,ミッドフィールダー
日本,J2,モンテディオ山形,國分 伸太郎,日本,30,178cm,71kg,MF,ミッドフィールダー
日本,J2,モンテディオ山形,イサカ ゼイン,日本,27,174cm,74kg,MF,ミッドフィールダー
日本,J2,モンテディオ山形,中村 亮太朗,日本,28,175cm,68kg,MF,ミッドフィールダー
日本,J2,モンテディオ山形,高橋 潤哉,日本,28,180cm,75kg,FW,フォワード
日本,J2,モンテディオ山形,藤本 佳希,日本,31,178cm,75kg,FW,フォワード
日本,J2,モンテディオ山形,大森 真吾,日本,24,180cm,73kg,FW,フォワード
日本,J2,モンテディオ山形,堀金 峻明,日本,22,173cm,68kg,FW,フォワード
日本,J2,モンテディオ山形,ディサロ 燦シルヴァーノ,日本,29,175cm,70kg,FW,フォワード
日本,J2,モンテディオ山形,ベカ ミケルタゼ,ジョージア,27,185cm,78kg,FW,フォワード
日本,J2,カターレ富山,田川 知樹,日本,22,180cm,78kg,GK,ゴールキーパー
日本,J2,カターレ富山,大久保 択生,日本,35,190cm,92kg,GK,ゴールキーパー
日本,J2,カターレ富山,コ ボンジョ,大韓民国,23,190cm,80kg,GK,ゴールキーパー
日本,J2,カターレ富山,平尾 駿輝,日本,21,180cm,75kg,GK,ゴールキーパー
日本,J2,カターレ富山,吉田 新,日本,25,175cm,68kg,DF,ディフェンダー
日本,J2,カターレ富山,神山 京右,日本,25,183cm,78kg,DF,ディフェンダー
日本,J2,カターレ富山,今瀬 淳也,日本,32,184cm,78kg,DF,ディフェンダー
日本,J2,カターレ富山,深澤 壯太,日本,22,183cm,80kg,DF,ディフェンダー
日本,J2,カターレ富山,西矢 慎平,日本,23,178cm,70kg,DF,ディフェンダー
日本,J2,カターレ富山,鍋田 純志,日本,25,177cm,68kg,DF,ディフェンダー
日本,J2,カターレ富山,竹内 豊,日本,22,182cm,78kg,DF,ディフェンダー
日本,J2,カターレ富山,酒井 崇一,日本,29,186cm,80kg,DF,ディフェンダー
日本,J2,カターレ富山,川上 優樹,日本,27,183cm,78kg,DF,ディフェンダー
日本,J2,カターレ富山,濱 託巳,日本,28,175cm,73kg,DF,ディフェンダー
日本,J2,カターレ富山,瀬良 俊太,日本,23,170cm,64kg,MF,ミッドフィールダー
日本,J2,カターレ富山,佐々木 陽次,日本,32,174cm,67kg,MF,ミッドフィールダー
日本,J2,カターレ富山,松岡 大智,日本,26,170cm,68kg,MF,ミッドフィールダー
日本,J2,カターレ富山,浦 十藏,日本,21,172cm,67kg,MF,ミッドフィールダー
日本,J2,カターレ富山,ガブリエル エンリケ,ブラジル,22,175cm,70kg,MF,ミッドフィールダー
日本,J2,カターレ富山,末木 裕也,日本,28,170cm,63kg,MF,ミッドフィールダー
日本,J2,カターレ富山,伊藤 拓巳,日本,24,170cm,67kg,MF,ミッドフィールダー
日本,J2,カターレ富山,大山 武蔵,日本,26,168cm,68kg,MF,ミッドフィールダー
日本,J2,カターレ富山,椎名 伸志,日本,33,166cm,61kg,MF,ミッドフィールダー
日本,J2,カターレ富山,河井 陽介,日本,35,165cm,60kg,MF,ミッドフィールダー
日本,J2,カターレ富山,亀田 歩夢,日本,18,178cm,70kg,MF,ミッドフィールダー
日本,J2,カターレ富山,布施谷 翔,日本,24,170cm,65kg,MF,ミッドフィールダー
日本,J2,カターレ富山,溝口 駿,日本,23,176cm,68kg,MF,ミッドフィールダー
日本,J2,カターレ富山,髙橋 馨希,日本,24,177cm,68kg,MF,ミッドフィールダー
日本,J2,カターレ富山,竹中 元汰,日本,22,168cm,63kg,MF,ミッドフィールダー
日本,J2,カターレ富山,植田 啓太,日本,22,178cm,71kg,MF,ミッドフィールダー
日本,J2,カターレ富山,碓井 聖生,日本,25,180cm,72kg,FW,フォワード
日本,J2,カターレ富山,松田 力,日本,33,175cm,75kg,FW,フォワード
日本,J2,カターレ富山,井上 直輝,日本,27,173cm,70kg,FW,フォワード
日本,J2,カターレ富山,吉平 翼,日本,27,172cm,69kg,FW,フォワード
日本,J2,カターレ富山,古川 真人,日本,23,185cm,75kg,FW,フォワード
日本,J2,カターレ富山,武 颯,日本,29,176cm,73kg,FW,フォワード
日本,J2,藤枝MYFC,六反 勇治,日本,38,188cm,80kg,GK,ゴールキーパー
日本,J2,藤枝MYFC,ジョーンズ レイ,日本,23,178cm,75kg,GK,ゴールキーパー
日本,J2,藤枝MYFC,栗栖 汰志,日本,19,183cm,75kg,GK,ゴールキーパー
日本,J2,藤枝MYFC,川島 將,日本,33,180cm,75kg,DF,ディフェンダー
日本,J2,藤枝MYFC,鈴木 翔太,日本,26,183cm,73kg,DF,ディフェンダー
日本,J2,藤枝MYFC,中川 創,日本,26,184cm,78kg,DF,ディフェンダー
日本,J2,藤枝MYFC,楠本 卓海,日本,29,182cm,78kg,DF,ディフェンダー
日本,J2,藤枝MYFC,森 侑里,日本,24,175cm,70kg,DF,ディフェンダー
日本,J2,藤枝MYFC,久富 良輔,日本,34,178cm,72kg,DF,ディフェンダー
日本,J2,藤枝MYFC,大曽根 広汰,日本,26,170cm,65kg,DF,ディフェンダー
日本,J2,藤枝MYFC,閑田 隼人,日本,23,175cm,68kg,DF,ディフェンダー
日本,J2,藤枝MYFC,梶川 諒太,日本,36,171cm,67kg,MF,ミッドフィールダー
日本,J2,藤枝MYFC,松下 佳貴,日本,31,174cm,67kg,MF,ミッドフィールダー
日本,J2,藤枝MYFC,中川 風希,日本,30,155cm,56kg,MF,ミッドフィールダー
日本,J2,藤枝MYFC,杉田 真彦,日本,30,170cm,67kg,MF,ミッドフィールダー
日本,J2,藤枝MYFC,世瀬 啓人,日本,26,172cm,65kg,MF,ミッドフィールダー
日本,J2,藤枝MYFC,シマブク カズヨシ,ペルー,26,170cm,68kg,MF,ミッドフィールダー
日本,J2,藤枝MYFC,永田 貫太,日本,24,173cm,65kg,MF,ミッドフィールダー
日本,J2,藤枝MYFC,浅倉 廉,日本,24,168cm,64kg,MF,ミッドフィールダー
日本,J2,藤枝MYFC,川上 エドオジョン 智慧,日本,27,170cm,64kg,MF,ミッドフィールダー
日本,J2,藤枝MYFC,河本 大雅,日本,19,165cm,60kg,MF,ミッドフィールダー
日本,J2,藤枝MYFC,金子 翔太,日本,30,163cm,58kg,MF,ミッドフィールダー
日本,J2,藤枝MYFC,ホッキ ジュニオール,ブラジル,21,175cm,70kg,MF,ミッドフィールダー
日本,J2,藤枝MYFC,榊原 杏太,日本,24,168cm,62kg,MF,ミッドフィールダー
日本,J2,藤枝MYFC,松木 駿之介,日本,28,168cm,63kg,FW,フォワード
日本,J2,藤枝MYFC,アンデルソン,ブラジル,29,185cm,80kg,FW,フォワード
日本,J2,藤枝MYFC,ジュリオ,ブラジル,24,180cm,75kg,FW,フォワード
日本,J2,藤枝MYFC,榎本 啓吾,日本,26,170cm,63kg,FW,フォワード
日本,J2,藤枝MYFC,中村 涼,日本,21,180cm,70kg,FW,フォワード
日本,J2,藤枝MYFC,清家 芳樹,日本,22,185cm,78kg,FW,フォワード
日本,J2,藤枝MYFC,ディアマンカ センゴール チェク,セネガル,21,190cm,85kg,FW,フォワード
日本,J2,いわきFC,早坂 勇希,日本,26,184cm,81kg,GK,ゴールキーパー
日本,J2,いわきFC,松本 崚汰,日本,22,184cm,78kg,GK,ゴールキーパー
日本,J2,いわきFC,佐々木 雅士,日本,23,185cm,80kg,GK,ゴールキーパー
日本,J2,いわきFC,チュ・ヒョンジン,大韓民国,20,190cm,85kg,GK,ゴールキーパー
日本,J2,いわきFC,石田 侑資,日本,22,175cm,73kg,DF,ディフェンダー
日本,J2,いわきFC,遠藤 凌,日本,26,183cm,78kg,DF,ディフェンダー
日本,J2,いわきFC,堂鼻 起暉,日本,26,177cm,75kg,DF,ディフェンダー
日本,J2,いわきFC,白井 陽貴,日本,24,182cm,77kg,DF,ディフェンダー
日本,J2,いわきFC,山田 裕翔,日本,23,182cm,78kg,DF,ディフェンダー
日本,J2,いわきFC,生駒 仁,日本,25,185cm,80kg,DF,ディフェンダー
日本,J2,いわきFC,木吹 翔太,日本,18,203cm,95kg,DF,ディフェンダー
日本,J2,いわきFC,五十嵐 聖己,日本,23,177cm,70kg,DF,ディフェンダー
日本,J2,いわきFC,ヒョン・ウビン,大韓民国,19,190cm,81kg,DF,ディフェンダー
日本,J2,いわきFC,山内 琳太郎,日本,22,180cm,75kg,DF,ディフェンダー
日本,J2,いわきFC,坂岸 寛大,日本,23,168cm,65kg,MF,ミッドフィールダー
日本,J2,いわきFC,石渡 ネルソン,日本,20,185cm,79kg,MF,ミッドフィールダー
日本,J2,いわきFC,柴田 壮介,日本,24,168cm,62kg,MF,ミッドフィールダー
日本,J2,いわきFC,山口 大輝,日本,27,175cm,74kg,MF,ミッドフィールダー
日本,J2,いわきFC,加瀬 直輝,日本,25,167cm,67kg,MF,ミッドフィールダー
日本,J2,いわきFC,鵜木 郁哉,日本,23,168cm,67kg,MF,ミッドフィールダー
日本,J2,いわきFC,加藤 悠馬,日本,23,164cm,60kg,MF,ミッドフィールダー
日本,J2,いわきFC,大西 悠介,日本,24,174cm,71kg,MF,ミッドフィールダー
日本,J2,いわきFC,山下 優人,日本,29,174cm,71kg,MF,ミッドフィールダー
日本,J2,いわきFC,谷村 海那,日本,27,181cm,83kg,FW,フォワード
日本,J2,いわきFC,ブワニカ 啓太,日本,22,186cm,78kg,FW,フォワード
日本,J2,いわきFC,村上 陽斗,日本,22,174cm,73kg,FW,フォワード
日本,J2,いわきFC,加藤 大晟,日本,22,184cm,83kg,FW,フォワード
日本,J2,いわきFC,坂元 一渚璃,日本,20,184cm,75kg,FW,フォワード
日本,J2,いわきFC,キム・ヒョンウ,大韓民国,23,178cm,75kg,FW,フォワード
日本,J2,いわきFC,久永 瑠音,日本,21,175cm,70kg,FW,フォワード
日本,J2,いわきFC,熊田 直紀,日本,20,181cm,79kg,FW,フォワード
日本,J2,ブラウブリッツ秋田,山田 元気,日本,30,187cm,81kg,GK,ゴールキーパー
日本,J2,ブラウブリッツ秋田,ルカ・ラドティッチ,セルビア,24,188cm,82kg,GK,ゴールキーパー
日本,J2,ブラウブリッツ秋田,矢田貝 壮貴,日本,27,180cm,80kg,GK,ゴールキーパー
日本,J2,ブラウブリッツ秋田,堀内 智葵,日本,18,184cm,80kg,GK,ゴールキーパー
日本,J2,ブラウブリッツ秋田,岡﨑 亮平,日本,33,185cm,78kg,DF,ディフェンダー
日本,J2,ブラウブリッツ秋田,井上 竜太,日本,24,186cm,85kg,DF,ディフェンダー
日本,J2,ブラウブリッツ秋田,長井 一真,日本,26,180cm,75kg,DF,ディフェンダー
日本,J2,ブラウブリッツ秋田,才藤 龍治,日本,32,176cm,71kg,DF,ディフェンダー
日本,J2,ブラウブリッツ秋田,村松 航太,日本,27,171cm,73kg,DF,ディフェンダー
日本,J2,ブラウブリッツ秋田,尾崎 優成,日本,21,177cm,75kg,DF,ディフェンダー
日本,J2,ブラウブリッツ秋田,深港 壮一郎,日本,24,180cm,75kg,DF,ディフェンダー
日本,J2,ブラウブリッツ秋田,長谷川 巧,日本,26,179cm,68kg,DF,ディフェンダー
日本,J2,ブラウブリッツ秋田,星 キョーワァン,日本,28,182cm,78kg,DF,ディフェンダー
日本,J2,ブラウブリッツ秋田,畑橋 拓輝,日本,22,180cm,75kg,DF,ディフェンダー
日本,J2,ブラウブリッツ秋田,諸岡 裕人,日本,28,175cm,72kg,MF,ミッドフィールダー
日本,J2,ブラウブリッツ秋田,水谷 拓磨,日本,29,169cm,65kg,MF,ミッドフィールダー
日本,J2,ブラウブリッツ秋田,中村 亮太,日本,34,175cm,72kg,MF,ミッドフィールダー
日本,J2,ブラウブリッツ秋田,大石 竜平,日本,28,172cm,65kg,MF,ミッドフィールダー
日本,J2,ブラウブリッツ秋田,吉岡 雅和,日本,30,163cm,59kg,MF,ミッドフィールダー
日本,J2,ブラウブリッツ秋田,藤山 智史,日本,31,170cm,66kg,MF,ミッドフィールダー
日本,J2,ブラウブリッツ秋田,石田 凌太郎,日本,23,175cm,72kg,MF,ミッドフィールダー
日本,J2,ブラウブリッツ秋田,鈴木 陽成,日本,20,174cm,68kg,MF,ミッドフィールダー
日本,J2,ブラウブリッツ秋田,小野原 和哉,日本,29,170cm,67kg,MF,ミッドフィールダー
日本,J2,ブラウブリッツ秋田,畑 潤基,日本,30,175cm,72kg,FW,フォワード
日本,J2,ブラウブリッツ秋田,小松 蓮,日本,26,183cm,78kg,FW,フォワード
日本,J2,ブラウブリッツ秋田,梶谷 政仁,日本,25,178cm,75kg,FW,フォワード
日本,J2,ブラウブリッツ秋田,川本 梨誉,日本,24,178cm,70kg,FW,フォワード
日本,J2,ブラウブリッツ秋田,佐藤 大樹,日本,26,177cm,70kg,FW,フォワード
日本,J2,ブラウブリッツ秋田,鈴木 翔大,日本,32,176cm,72kg,FW,フォワード
日本,J2,ブラウブリッツ秋田,佐川 洸介,日本,25,195cm,85kg,FW,フォワード
日本,J2,FC今治,立川 小太郎,日本,28,187cm,85kg,GK,ゴールキーパー
日本,J2,FC今治,伊藤 元太,日本,24,190cm,85kg,GK,ゴールキーパー
日本,J2,FC今治,植田 峻佑,日本,37,180cm,75kg,GK,ゴールキーパー
日本,J2,FC今治,髙木和 徹,日本,30,186cm,80kg,GK,ゴールキーパー
日本,J2,FC今治,加藤 徹也,日本,29,186cm,80kg,DF,ディフェンダー
日本,J2,FC今治,福森 直也,日本,32,183cm,80kg,DF,ディフェンダー
日本,J2,FC今治,市原 亮太,日本,27,178cm,75kg,DF,ディフェンダー
日本,J2,FC今治,ダニーロ,ブラジル,28,184cm,78kg,DF,ディフェンダー
