国,リーグ,所属クラブ,選手名,出身国,年齢,身長,体重,ポジション,詳細
日本,J2,FC今治,野口 航,日本,29,168cm,65kg,DF,ディフェンダー
日本,J2,FC今治,阿部 稜汰,日本,23,171cm,68kg,DF,ディフェンダー
日本,J2,FC今治,大森 理生,日本,22,182cm,75kg,DF,ディフェンダー
日本,J2,FC今治,西袋 裕太,日本,30,183cm,78kg,DF,ディフェンダー
日本,J2,FC今治,イ・ヨンジュン,韓国,18,190cm,83kg,DF,ディフェンダー
日本,J2,FC今治,竹内 悠力,日本,23,178cm,73kg,DF,ディフェンダー
日本,J2,FC今治,梅木 怜,日本,19,178cm,70kg,DF,ディフェンダー
日本,J2,FC今治,梶浦 勇輝,日本,21,173cm,68kg,MF,ミッドフィールダー
日本,J2,FC今治,山田 貴文,日本,33,168cm,67kg,MF,ミッドフィールダー
日本,J2,FC今治,近藤 高虎,日本,27,173cm,67kg,MF,ミッドフィールダー
日本,J2,FC今治,弓場 堅真,日本,24,175cm,68kg,MF,ミッドフィールダー
日本,J2,FC今治,持井 響太,日本,26,173cm,63kg,MF,ミッドフィールダー
日本,J2,FC今治,新井 光,日本,26,174cm,67kg,MF,ミッドフィールダー
日本,J2,FC今治,ヴィニシウス・ディニス,ブラジル,25,175cm,68kg,MF,ミッドフィールダー
日本,J2,FC今治,佐藤 璃樹,日本,21,175cm,65kg,MF,ミッドフィールダー
日本,J2,FC今治,パトリッキ・ヴェロン,ブラジル,20,174cm,69kg,MF,ミッドフィールダー
日本,J2,FC今治,笹 修大,日本,18,182cm,79kg,MF,ミッドフィールダー
日本,J2,FC今治,横山 夢樹,日本,19,170cm,63kg,MF,ミッドフィールダー
日本,J2,FC今治,馬越 晃,日本,19,172cm,65kg,MF,ミッドフィールダー
日本,J2,FC今治,三門 雄大,日本,38,175cm,72kg,MF,ミッドフィールダー
日本,J2,FC今治,加藤 潤也,日本,30,166cm,60kg,MF,ミッドフィールダー
日本,J2,FC今治,マルクス・ヴィニシウス,ブラジル,27,174cm,70kg,FW,フォワード
日本,J2,FC今治,ウェズレイ・タンキ,ブラジル,28,185cm,85kg,FW,フォワード
日本,J2,FC今治,藤岡 浩介,日本,30,175cm,72kg,FW,フォワード
日本,J2,FC今治,日野 友貴,日本,28,174cm,74kg,FW,フォワード
日本,J2,FC今治,菊池 季汐,日本,21,168cm,65kg,FW,フォワード
日本,J2,ジュビロ磐田,川島 永嗣,日本,42,185cm,82kg,GK,ゴールキーパー
日本,J2,ジュビロ磐田,阿部 航斗,日本,27,186cm,86kg,GK,ゴールキーパー
日本,J2,ジュビロ磐田,三浦 龍輝,日本,33,182cm,79kg,GK,ゴールキーパー
日本,J2,ジュビロ磐田,西澤 翼,日本,22,188cm,80kg,GK,ゴールキーパー
日本,J2,ジュビロ磐田,川﨑 一輝,日本,27,167cm,63kg,DF,ディフェンダー
日本,J2,ジュビロ磐田,森岡 陸,日本,26,181cm,75kg,DF,ディフェンダー
日本,J2,ジュビロ磐田,松原 后,日本,28,182cm,75kg,DF,ディフェンダー
日本,J2,ジュビロ磐田,江﨑 巧朗,日本,25,180cm,76kg,DF,ディフェンダー
日本,J2,ジュビロ磐田,上夷 克典,日本,29,180cm,78kg,DF,ディフェンダー
日本,J2,ジュビロ磐田,ハッサン・ヒル,イスラエル,25,184cm,78kg,DF,ディフェンダー
日本,J2,ジュビロ磐田,リカルド・グラッサ,ブラジル,28,185cm,78kg,DF,ディフェンダー
日本,J2,ジュビロ磐田,川口 尚紀,日本,31,177cm,70kg,DF,ディフェンダー
日本,J2,ジュビロ磐田,ヤン・ファン・デン・ベルフ,ベルギー,30,188cm,80kg,DF,ディフェンダー
日本,J2,ジュビロ磐田,甲斐 佑蒼,日本,18,182cm,75kg,DF,ディフェンダー
日本,J2,ジュビロ磐田,金子 大毅,日本,26,178cm,75kg,MF,ミッドフィールダー
日本,J2,ジュビロ磐田,上原 力也,日本,28,174cm,66kg,MF,ミッドフィールダー
日本,J2,ジュビロ磐田,為田 大貴,日本,31,175cm,68kg,MF,ミッドフィールダー
日本,J2,ジュビロ磐田,ジョルディ・クルークス,ベルギー,31,172cm,64kg,MF,ミッドフィールダー
日本,J2,ジュビロ磐田,中村 駿,日本,31,177cm,72kg,MF,ミッドフィールダー
日本,J2,ジュビロ磐田,川合 徳孟,日本,18,175cm,65kg,MF,ミッドフィールダー
日本,J2,ジュビロ磐田,角 昂志郎,日本,22,168cm,64kg,MF,ミッドフィールダー
日本,J2,ジュビロ磐田,石塚 蓮歩,日本,18,180cm,72kg,MF,ミッドフィールダー
日本,J2,ジュビロ磐田,相田 勇樹,日本,26,171cm,68kg,MF,ミッドフィールダー
日本,J2,ジュビロ磐田,植村 洋斗,日本,23,172cm,64kg,MF,ミッドフィールダー
日本,J2,ジュビロ磐田,倍井 謙,日本,24,173cm,68kg,MF,ミッドフィールダー
日本,J2,ジュビロ磐田,渡邉 りょう,日本,28,179cm,73kg,FW,フォワード
日本,J2,ジュビロ磐田,マテウス・ペイショット,ブラジル,29,189cm,86kg,FW,フォワード
日本,J2,ジュビロ磐田,ポラメート・アーウィライ,タイ,26,178cm,70kg,FW,フォワード
日本,J2,ジュビロ磐田,佐藤 凌我,日本,26,173cm,67kg,FW,フォワード
日本,J2,愛媛FC,徳重 健太,日本,41,187cm,90kg,GK,ゴールキーパー
日本,J2,愛媛FC,白坂 楓馬,日本,28,182cm,78kg,GK,ゴールキーパー
日本,J2,愛媛FC,辻 周吾,日本,27,187cm,84kg,GK,ゴールキーパー
日本,J2,愛媛FC,亀山 雄汰,日本,,,,GK,ゴールキーパー
日本,J2,愛媛FC,牧口 一真,日本,20,188cm,75kg,GK,ゴールキーパー
日本,J2,愛媛FC,今野 息吹,日本,24,179cm,70kg,DF,ディフェンダー
日本,J2,愛媛FC,マルセル スカレゼ,イタリア,,,,DF,ディフェンダー
日本,J2,愛媛FC,山原 康太郎,日本,24,182cm,75kg,DF,ディフェンダー
日本,J2,愛媛FC,黒石 貴哉,日本,28,183cm,77kg,DF,ディフェンダー
日本,J2,愛媛FC,パク ゴヌ,韓国,23,173cm,70kg,DF,ディフェンダー
日本,J2,愛媛FC,ユ イェチャン,韓国,24,179cm,72kg,DF,ディフェンダー
日本,J2,愛媛FC,金沢 一矢,日本,22,183cm,79kg,DF,ディフェンダー
日本,J2,愛媛FC,福島 隼斗,日本,25,178cm,75kg,DF,ディフェンダー
日本,J2,愛媛FC,石尾 崚雅,日本,25,183cm,76kg,DF,ディフェンダー
日本,J2,愛媛FC,森山 公弥,日本,23,178cm,73kg,DF,ディフェンダー
日本,J2,愛媛FC,石浦 大雅,日本,23,170cm,66kg,MF,ミッドフィールダー
日本,J2,愛媛FC,谷岡 昌,日本,23,180cm,73kg,MF,ミッドフィールダー
日本,J2,愛媛FC,曽根田 穣,日本,30,171cm,71kg,MF,ミッドフィールダー
日本,J2,愛媛FC,深澤 佑太,日本,24,172cm,68kg,MF,ミッドフィールダー
日本,J2,愛媛FC,窪田 稜,日本,24,171cm,68kg,MF,ミッドフィールダー
日本,J2,愛媛FC,谷本 駿介,日本,24,173cm,68kg,MF,ミッドフィールダー
日本,J2,愛媛FC,細谷 航平,日本,23,182cm,72kg,MF,ミッドフィールダー
日本,J2,愛媛FC,甲田 英將,日本,21,168cm,65kg,MF,ミッドフィールダー
日本,J2,愛媛FC,吉田 温紀,日本,22,181cm,75kg,MF,ミッドフィールダー
日本,J2,愛媛FC,エカニット パンヤ,タイ,25,168cm,68kg,MF,ミッドフィールダー
日本,J2,愛媛FC,行友 翔哉,日本,20,174cm,66kg,MF,ミッドフィールダー
日本,J2,愛媛FC,ベン ダンカン,オーストラリア,22,186cm,85kg,FW,フォワード
日本,J2,愛媛FC,佐藤 亮,日本,27,173cm,65kg,FW,フォワード
日本,J2,愛媛FC,藤原 悠汰,日本,26,165cm,66kg,FW,フォワード
日本,J2,愛媛FC,鶴野 怜樹,日本,24,168cm,62kg,FW,フォワード
日本,J2,愛媛FC,村上 悠緋,日本,24,178cm,72kg,FW,フォワード
日本,J2,愛媛FC,田口 裕也,日本,24,180cm,73kg,FW,フォワード
日本,J2,愛媛FC,舩橋 京汰,日本,19,177cm,69kg,FW,フォワード
日本,J2,愛媛FC,武藤 寛,日本,,,,FW,フォワード
日本,J2,愛媛FC,アルトゥール ヴィアナ,ブラジル,,,,FW,フォワード
日本,J2,北海道コンサドーレ札幌,菅野 孝憲,日本,41,179cm,75kg,GK,ゴールキーパー
日本,J2,北海道コンサドーレ札幌,児玉 潤,日本,27,175cm,,GK,ゴールキーパー
日本,J2,北海道コンサドーレ札幌,中野 小次郎,日本,26,,,GK,ゴールキーパー
日本,J2,北海道コンサドーレ札幌,高木 駿,日本,36,,,GK,ゴールキーパー
日本,J2,北海道コンサドーレ札幌,髙尾 瑠,日本,28,,,DF,ディフェンダー
日本,J2,北海道コンサドーレ札幌,パク・ミンギュ,韓国,29,,,DF,ディフェンダー
日本,J2,北海道コンサドーレ札幌,中村 桐耶,日本,24,,,DF,ディフェンダー
日本,J2,北海道コンサドーレ札幌,家泉 怜依,日本,25,,,DF,ディフェンダー
日本,J2,北海道コンサドーレ札幌,大﨑 玲央,日本,33,,,DF,ディフェンダー
日本,J2,北海道コンサドーレ札幌,岡田 大和,日本,24,,,DF,ディフェンダー
日本,J2,北海道コンサドーレ札幌,西野 奨太,日本,21,,,DF,ディフェンダー
日本,J2,北海道コンサドーレ札幌,浦上 仁騎,日本,28,178cm,76kg,DF,ディフェンダー
日本,J2,北海道コンサドーレ札幌,宮 大樹,日本,29,,,DF,ディフェンダー
日本,J2,北海道コンサドーレ札幌,高嶺 朋樹,日本,27,,,MF,ミッドフィールダー
日本,J2,北海道コンサドーレ札幌,スパチョーク・サラチャート,タイ,27,,,MF,ミッドフィールダー
日本,J2,北海道コンサドーレ札幌,深井 一希,日本,30,,,MF,ミッドフィールダー
日本,J2,北海道コンサドーレ札幌,宮澤 裕樹,日本,36,,,MF,ミッドフィールダー
日本,J2,北海道コンサドーレ札幌,青木 亮太,日本,29,,,MF,ミッドフィールダー
日本,J2,北海道コンサドーレ札幌,長谷川 竜也,日本,31,164cm,60kg,MF,ミッドフィールダー
日本,J2,北海道コンサドーレ札幌,荒野 拓馬,日本,32,,,MF,ミッドフィールダー
日本,J2,北海道コンサドーレ札幌,田中 宏武,日本,26,,,MF,ミッドフィールダー
日本,J2,北海道コンサドーレ札幌,近藤 友喜,日本,24,,,MF,ミッドフィールダー
日本,J2,北海道コンサドーレ札幌,田中 克幸,日本,23,175cm,70kg,MF,ミッドフィールダー
日本,J2,北海道コンサドーレ札幌,木戸 柊摩,日本,22,,,MF,ミッドフィールダー
日本,J2,北海道コンサドーレ札幌,原 康介,日本,19,,,MF,ミッドフィールダー
日本,J2,北海道コンサドーレ札幌,林田 友兜,日本,20,,,MF,ミッドフィールダー
日本,J2,北海道コンサドーレ札幌,ジョルディ・サンチェス,スペイン,30,,,FW,フォワード
日本,J2,北海道コンサドーレ札幌,アマドゥ・バカヨコ,シエラレオネ,29,,,FW,フォワード
日本,J2,北海道コンサドーレ札幌,白井 陽斗,日本,25,,,FW,フォワード
日本,J2,北海道コンサドーレ札幌,出間 思努,日本,20,,,FW,フォワード
日本,J2,北海道コンサドーレ札幌,マリオ・セルジオ,ブラジル,29,,,FW,フォワード
日本,J2,徳島ヴォルティス,田中 颯,日本,26,184cm,82kg,GK,ゴールキーパー
日本,J2,徳島ヴォルティス,田向 泰輝,日本,33,,,DF,ディフェンダー
日本,J2,徳島ヴォルティス,山田 奈央,日本,22,,,DF,ディフェンダー
日本,J2,徳島ヴォルティス,カイケ,ブラジル,24,,,DF,ディフェンダー
日本,J2,徳島ヴォルティス,青木 駿人,日本,24,,,DF,ディフェンダー
日本,J2,徳島ヴォルティス,内田 航平,日本,32,,,MF,ミッドフィールダー
日本,J2,徳島ヴォルティス,児玉 駿斗,日本,26,,,MF,ミッドフィールダー
日本,J2,徳島ヴォルティス,岩尾 憲,日本,37,,,MF,ミッドフィールダー
日本,J2,徳島ヴォルティス,トニー・アンデルソン,ブラジル,27,,,FW,フォワード
日本,J2,徳島ヴォルティス,杉本 太郎,日本,29,,,MF,ミッドフィールダー
日本,J2,徳島ヴォルティス,杉森 考起,日本,28,,,MF,ミッドフィールダー
日本,J2,徳島ヴォルティス,西野 太陽,日本,22,,,FW,フォワード
日本,J2,徳島ヴォルティス,玄 理吾,日本,21,,,MF,ミッドフィールダー
日本,J2,徳島ヴォルティス,山越 康平,日本,32,,,DF,ディフェンダー
日本,J2,徳島ヴォルティス,渡 大生,日本,32,,,FW,フォワード
日本,J2,徳島ヴォルティス,エウシーニョ,ブラジル,35,,,DF,ディフェンダー
日本,J2,徳島ヴォルティス,ジョアン・ヴィクトル,ブラジル,26,,,FW,フォワード
日本,J2,徳島ヴォルティス,永井 堅梧,日本,30,184cm,,GK,ゴールキーパー
日本,J2,徳島ヴォルティス,柳澤 亘,日本,29,,,DF,ディフェンダー
日本,J2,徳島ヴォルティス,髙田 優,日本,19,,,MF,ミッドフィールダー
日本,J2,徳島ヴォルティス,髙田 颯也,日本,23,,,MF,ミッドフィールダー
日本,J2,徳島ヴォルティス,山下 雄大,日本,24,,,MF,ミッドフィールダー
日本,J2,徳島ヴォルティス,尾上 瑠聖,日本,18,,,MF,ミッドフィールダー
日本,J2,徳島ヴォルティス,ローレンス・デイビッド,ナイジェリア,19,,,FW,フォワード
日本,J2,徳島ヴォルティス,鹿沼 直生,日本,27,,,MF,ミッドフィールダー
日本,J2,徳島ヴォルティス,三井 大輝,日本,24,,,GK,ゴールキーパー
日本,J2,徳島ヴォルティス,坪井 清志郎,日本,25,,,FW,フォワード
日本,J2,徳島ヴォルティス,長谷川 徹,日本,36,,,GK,ゴールキーパー
日本,J2,徳島ヴォルティス,永木 亮太,日本,37,,,MF,ミッドフィールダー
日本,J2,徳島ヴォルティス,高木 友也,日本,27,,,DF,ディフェンダー
日本,J2,徳島ヴォルティス,山口 竜弥,日本,25,,,DF,ディフェンダー
日本,J2,徳島ヴォルティス,重廣 卓也,日本,30,,,MF,ミッドフィールダー
日本,J2,徳島ヴォルティス,ルーカス・バルセロス,ブラジル,26,,,FW,フォワード
日本,J2,ロアッソ熊本,佐藤 史騎,日本,23,183cm,83kg,GK,ゴールキーパー
日本,J2,ロアッソ熊本,佐藤 優也,日本,39,186cm,,GK,ゴールキーパー
日本,J2,ロアッソ熊本,バーンズ アントン,アメリカ,21,,,GK,ゴールキーパー
日本,J2,ロアッソ熊本,武者 大夢,日本,26,,,GK,ゴールキーパー
日本,J2,ロアッソ熊本,黒木 晃平,日本,35,,,DF,ディフェンダー
日本,J2,ロアッソ熊本,大西 遼太郎,日本,27,,,DF,ディフェンダー
日本,J2,ロアッソ熊本,袴田 裕太郎,日本,29,,,DF,ディフェンダー
日本,J2,ロアッソ熊本,阿部 海斗,日本,26,,,DF,ディフェンダー
日本,J2,ロアッソ熊本,岩下 航,日本,26,,,DF,ディフェンダー
日本,J2,ロアッソ熊本,李 泰河,日本,22,,,DF,ディフェンダー
日本,J2,ロアッソ熊本,宮㟢 海斗,日本,24,,,DF,ディフェンダー
日本,J2,ロアッソ熊本,長嶋 志歩,日本,19,,,DF,ディフェンダー
日本,J2,ロアッソ熊本,竹本 雄飛,日本,27,,,MF,ミッドフィールダー
日本,J2,ロアッソ熊本,上村 周平,日本,29,,,MF,ミッドフィールダー
日本,J2,ロアッソ熊本,大本 祐槻,日本,30,,,MF,ミッドフィールダー
日本,J2,ロアッソ熊本,古長谷 千博,日本,23,,,MF,ミッドフィールダー
日本,J2,ロアッソ熊本,飯星 明良,日本,22,,,MF,ミッドフィールダー
日本,J2,ロアッソ熊本,三島 頌平,日本,29,,,MF,ミッドフィールダー
日本,J2,ロアッソ熊本,藤井 皓也,日本,23,,,MF,ミッドフィールダー
日本,J2,ロアッソ熊本,渡邉 怜歩,日本,22,,,MF,ミッドフィールダー
日本,J2,ロアッソ熊本,豊田 歩,日本,24,,,MF,ミッドフィールダー
日本,J2,ロアッソ熊本,小林 慶太,日本,22,,,MF,ミッドフィールダー
日本,J2,ロアッソ熊本,根岸 恵汰,日本,22,,,MF,ミッドフィールダー
日本,J2,ロアッソ熊本,べ・ジョンミン,韓国,24,,,FW,フォワード
日本,J2,ロアッソ熊本,塩浜 遼,日本,25,,,FW,フォワード
日本,J2,ロアッソ熊本,松岡 瑠夢,日本,26,,,FW,フォワード
日本,J2,ロアッソ熊本,半代 将都,日本,23,,,FW,フォワード
日本,J2,ロアッソ熊本,大崎 舜,日本,25,,,FW,フォワード
日本,J2,ロアッソ熊本,神代 慶人,日本,17,,,FW,フォワード
日本,J2,サガン鳥栖,アルナウ,スペイン,27,190cm,85kg,GK,ゴールキーパー
日本,J2,サガン鳥栖,泉森 涼太,日本,25,,,GK,ゴールキーパー
日本,J2,サガン鳥栖,内山 圭,日本,31,,,GK,ゴールキーパー
日本,J2,サガン鳥栖,エジケ 唯吹ヴィンセントジュニア,日本,,,,GK,ゴールキーパー
日本,J2,サガン鳥栖,今津 佑太,日本,,,,DF,ディフェンダー
日本,J2,サガン鳥栖,長澤 シヴァタファリ,日本,,,,DF,ディフェンダー
日本,J2,サガン鳥栖,ヴィキンタス・スリヴカ,リトアニア,,,,MF,ミッドフィールダー
日本,J2,サガン鳥栖,日野翔太,日本,,,,MF,ミッドフィールダー
日本,J2,サガン鳥栖,松本凪生,日本,,,,MF,ミッドフィールダー
日本,J2,サガン鳥栖,櫻井辰徳,日本,22,,,MF,ミッドフィールダー
日本,J2,サガン鳥栖,ジョー,ブラジル,26,190cm,86kg,FW,フォワード
日本,J2,サガン鳥栖,マイケル クアルク,ガーナ,20,178cm,72kg,FW,フォワード
日本,J2,レノファ山口FC,ニック マルスマン,オランダ,34,188cm,87kg,GK,ゴールキーパー
日本,J2,レノファ山口FC,チェ ヒョンチャン,韓国,24,189cm,80kg,GK,ゴールキーパー
日本,J2,レノファ山口FC,糸原 紘史郎,日本,26,185cm,85kg,GK,ゴールキーパー
日本,J2,レノファ山口FC,田口 潤人,日本,28,181cm,77kg,GK,ゴールキーパー
日本,J2,レノファ山口FC,松田 佳大,日本,25,190cm,85kg,DF,ディフェンダー
日本,J2,レノファ山口FC,喜岡 佳太,日本,27,182cm,78kg,DF,ディフェンダー
日本,J2,レノファ山口FC,キム ボムヨン,韓国,34,181cm,76kg,DF,ディフェンダー
日本,J2,レノファ山口FC,下堂 竜聖,日本,29,185cm,80kg,DF,ディフェンダー
日本,J2,レノファ山口FC,板倉 洸,日本,27,180cm,70kg,DF,ディフェンダー
日本,J2,レノファ山口FC,亀川 諒史,日本,32,177cm,72kg,DF,ディフェンダー
日本,J2,レノファ山口FC,三沢 直人,日本,29,180cm,74kg,MF,ミッドフィールダー
日本,J2,レノファ山口FC,池上 丈二,日本,30,165cm,60kg,MF,ミッドフィールダー
日本,J2,レノファ山口FC,横山 塁,日本,26,180cm,68kg,MF,ミッドフィールダー
日本,J2,レノファ山口FC,田邉 光平,日本,23,168cm,64kg,MF,ミッドフィールダー
日本,J2,レノファ山口FC,輪笠 祐士,日本,29,170cm,69kg,MF,ミッドフィールダー
日本,J2,レノファ山口FC,小林 成豪,日本,31,176cm,67kg,MF,ミッドフィールダー
日本,J2,レノファ山口FC,木村 有磨,日本,18,173cm,65kg,MF,ミッドフィールダー
日本,J2,レノファ山口FC,成岡 輝瑠,日本,23,170cm,60kg,MF,ミッドフィールダー
日本,J2,レノファ山口FC,野寄 和哉,日本,25,163cm,59kg,FW,フォワード
日本,J2,レノファ山口FC,有田 稜,日本,26,185cm,77kg,FW,フォワード
日本,J2,レノファ山口FC,宮吉 拓実,日本,32,173cm,68kg,FW,フォワード
日本,J2,レノファ山口FC,山本 駿亮,日本,25,183cm,80kg,FW,フォワード
日本,J2,レノファ山口FC,河野 孝汰,日本,21,177cm,73kg,FW,フォワード
日本,J2,レノファ山口FC,シルビオ ジュニオール,ブラジル,31,184cm,82kg,FW,フォワード
日本,J2,ヴァンフォーレ甲府,河田 晃兵,日本,37,184cm,78kg,GK,ゴールキーパー
日本,J2,ヴァンフォーレ甲府,石川 慧,日本,32,185cm,83kg,GK,ゴールキーパー
日本,J2,ヴァンフォーレ甲府,イ ミンギ,韓国,22,188cm,85kg,GK,ゴールキーパー
日本,J2,ヴァンフォーレ甲府,東 ジョン,日本,23,187cm,85kg,GK,ゴールキーパー
日本,J2,ヴァンフォーレ甲府,井上 樹,日本,24,178cm,74kg,DF,ディフェンダー
日本,J2,ヴァンフォーレ甲府,孫 大河,日本,26,187cm,78kg,DF,ディフェンダー
日本,J2,ヴァンフォーレ甲府,山本 英臣,日本,45,175cm,69kg,DF,ディフェンダー
日本,J2,ヴァンフォーレ甲府,一瀬 大寿,日本,22,186cm,79kg,DF,ディフェンダー
日本,J2,ヴァンフォーレ甲府,小出 悠太,日本,30,180cm,76kg,DF,ディフェンダー
日本,J2,ヴァンフォーレ甲府,佐藤 恵介,日本,23,171cm,69kg,DF,ディフェンダー
日本,J2,ヴァンフォーレ甲府,エドゥアルド マンシャ,ブラジル,29,187cm,80kg,DF,ディフェンダー
日本,J2,ヴァンフォーレ甲府,小林 岩魚,日本,28,178cm,72kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,荒木 翔,日本,29,166cm,65kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,中山 陸,日本,24,174cm,64kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,鳥海 芳樹,日本,26,165cm,62kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,熊倉 弘達,日本,23,171cm,69kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,田中 雄大,日本,25,163cm,63kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,林田 滉也,日本,25,175cm,73kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,土屋 巧,日本,21,180cm,74kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,柏 好文,日本,37,168cm,62kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,遠藤 光,日本,25,178cm,72kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,ヘナト アウグスト,ブラジル,33,185cm,81kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,平塚 悠知,日本,29,175cm,63kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,佐藤 和弘,日本,34,176cm,68kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,米陀 大洋,日本,22,170cm,67kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,保坂 知希,日本,19,168cm,57kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,ヴァウ ソアレス,ブラジル,28,178cm,75kg,MF,ミッドフィールダー
日本,J2,ヴァンフォーレ甲府,三平 和司,日本,37,175cm,68kg,FW,フォワード
日本,J2,ヴァンフォーレ甲府,村上 千歩,日本,24,175cm,70kg,FW,フォワード
日本,J2,ヴァンフォーレ甲府,宮崎 純真,日本,25,173cm,66kg,FW,フォワード
日本,J2,ヴァンフォーレ甲府,大島 康樹,日本,29,177cm,66kg,FW,フォワード
日本,J2,ヴァンフォーレ甲府,松山 北斗,日本,20,163cm,61kg,FW,フォワード
日本,J2,ヴァンフォーレ甲府,内藤 大和,日本,20,179cm,73kg,FW,フォワード
日本,J2,ヴァンフォーレ甲府,ネーミアス,ブラジル,25,187cm,86kg,FW,フォワード
日本,J2,ヴァンフォーレ甲府,マテウス レイリア,ブラジル,30,179cm,69kg,FW,フォワード
日本,J3,松本山雅,大内 一生,イタリア,24,186cm,84kg,GK,ゴールキーパー
日本,J3,松本山雅,西村 遥己,日本,22,187cm,,GK,ゴールキーパー
日本,J3,松本山雅,神田 渉,日本,,,,GK,ゴールキーパー
日本,J3,松本山雅,キム ジュンヒョン,韓国,19,,,GK,ゴールキーパー
日本,J3,松本山雅,高橋 祥平,日本,33,,,DF,ディフェンダー
日本,J3,松本山雅,馬渡 和彰,日本,33,,,DF,ディフェンダー
日本,J3,松本山雅,宮部 大己,日本,26,,,DF,ディフェンダー
日本,J3,松本山雅,山本 龍平,日本,24,,,DF,ディフェンダー
日本,J3,松本山雅,杉田 隼,日本,21,,,DF,ディフェンダー
日本,J3,松本山雅,佐相 壱明,日本,26,,,DF,ディフェンダー
日本,J3,松本山雅,小川 大貴,日本,33,,,DF,ディフェンダー
日本,J3,松本山雅,二ノ宮 慈洋,日本,23,,,DF,ディフェンダー
日本,J3,松本山雅,樋口 大輝,日本,20,,,DF,ディフェンダー
日本,J3,松本山雅,野々村 鷹人,日本,26,,,DF,ディフェンダー
日本,J3,松本山雅,チアゴ サンタナ,ブラジル,32,,,DF,ディフェンダー
日本,J3,松本山雅,本間 ジャスティン,日本,19,,,DF,ディフェンダー
日本,J3,松本山雅,菊井 悠介,日本,25,,,MF,ミッドフィールダー
