国,リーグ,所属クラブ,選手名,出身国,年齢,身長,体重,ポジション,詳細
日本,J3,松本山雅,石山 青空,日本,19,,,MF,ミッドフィールダー
日本,J3,松本山雅,山本 康裕,日本,35,,,MF,ミッドフィールダー
日本,J3,松本山雅,大橋 尚志,日本,28,,,MF,ミッドフィールダー
日本,J3,松本山雅,前田 陸王,日本,22,,,MF,ミッドフィールダー
日本,J3,松本山雅,滝 裕太,日本,25,,,MF,ミッドフィールダー
日本,J3,松本山雅,國分 龍司,日本,24,,,MF,ミッドフィールダー
日本,J3,松本山雅,伊藤 陸音,日本,18,,,MF,ミッドフィールダー
日本,J3,松本山雅,松村 厳,日本,20,,,MF,ミッドフィールダー
日本,J3,松本山雅,村越 凱光,日本,24,,,MF,ミッドフィールダー
日本,J3,松本山雅,安永 玲央,日本,24,,,MF,ミッドフィールダー
日本,J3,松本山雅,浅川 隼人,日本,30,,,FW,フォワード
日本,J3,松本山雅,安藤 翼,日本,29,,,FW,フォワード
日本,J3,松本山雅,ルーカス バルガス,ブラジル,24,,,FW,フォワード
日本,J3,松本山雅,田中 想来,日本,20,,,FW,フォワード
日本,J3,AC長野パルセイロ,田尻 健,日本,32,182cm,80kg,GK,ゴールキーパー
日本,J3,AC長野パルセイロ,松原 颯汰,日本,22,182cm,74kg,GK,ゴールキーパー
日本,J3,AC長野パルセイロ,牧野 虎太郎,日本,22,188cm,80kg,GK,ゴールキーパー
日本,J3,AC長野パルセイロ,砂森 和也,日本,35,172cm,68kg,DF,ディフェンダー
日本,J3,AC長野パルセイロ,三田 尚希,日本,32,176cm,69kg,DF,ディフェンダー
日本,J3,AC長野パルセイロ,石井 光輝,日本,25,181cm,76kg,DF,ディフェンダー
日本,J3,AC長野パルセイロ,近藤 貴司,日本,33,170cm,65kg,DF,ディフェンダー
日本,J3,AC長野パルセイロ,大野 佑哉,日本,29,180cm,78kg,DF,ディフェンダー
日本,J3,AC長野パルセイロ,行德 瑛,日本,20,185cm,79kg,DF,ディフェンダー
日本,J3,AC長野パルセイロ,忽那 喬司,日本,28,178cm,73kg,DF,ディフェンダー
日本,J3,AC長野パルセイロ,加藤 弘堅,日本,35,177cm,70kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,進 昂平,日本,30,174cm,70kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,浮田 健誠,日本,28,176cm,72kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,田中 康介,日本,25,173cm,69kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,長谷川 雄志,日本,28,177cm,70kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,山中 麗央,日本,26,172cm,65kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,樋口 叶,日本,24,175cm,70kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,安藤 一哉,日本,28,175cm,68kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,加納 大,日本,22,170cm,65kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,小西 陽向,日本,24,170cm,64kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,古賀 俊太郎,日本,26,173cm,67kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,鈴木 悠太,日本,27,172cm,68kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,イ スンウォン,韓国,22,170cm,65kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,イム ジフン,韓国,24,183cm,72kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,工藤 駿,日本,23,170cm,66kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,吉田 桂介,日本,23,170cm,68kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,藤森 亮志,日本,28,172cm,69kg,MF,ミッドフィールダー
日本,J3,AC長野パルセイロ,伊藤 恵亮,日本,24,178cm,75kg,FW,フォワード
日本,J3,AC長野パルセイロ,藤川 虎太朗,日本,27,164cm,62kg,FW,フォワード
日本,J3,鹿児島ユナイテッド,藤嶋 栄介,日本,33,186cm,85kg,GK,ゴールキーパー
日本,J3,鹿児島ユナイテッド,山内 康太,日本,25,187cm,,GK,ゴールキーパー
日本,J3,鹿児島ユナイテッド,熊倉 匠,日本,24,,,GK,ゴールキーパー
日本,J3,鹿児島ユナイテッド,岡別府 陽輝,日本,,,,GK,ゴールキーパー
日本,J3,鹿児島ユナイテッド,青木 義孝,日本,26,,,DF,ディフェンダー
日本,J3,鹿児島ユナイテッド,谷田 壮志朗,日本,19,,,DF,ディフェンダー
日本,J3,鹿児島ユナイテッド,ヘナン,ブラジル,,,,DF,ディフェンダー
日本,J3,鹿児島ユナイテッド,杉井 颯,日本,25,,,DF,ディフェンダー
日本,J3,鹿児島ユナイテッド,川島 功奨,日本,23,,,DF,ディフェンダー
日本,J3,鹿児島ユナイテッド,相馬 丞,日本,23,,,DF,ディフェンダー
日本,J3,鹿児島ユナイテッド,丸山 哲新,日本,,,,DF,ディフェンダー
日本,J3,鹿児島ユナイテッド,広瀬 健太,日本,33,,,DF,ディフェンダー
日本,J3,鹿児島ユナイテッド,ジョアオ,ブラジル,22,,,MF,ミッドフィールダー
日本,J3,鹿児島ユナイテッド,岡崎 慎,日本,27,,,MF,ミッドフィールダー
日本,J3,鹿児島ユナイテッド,小島 凛士郎,日本,20,,,MF,ミッドフィールダー
日本,J3,鹿児島ユナイテッド,稲葉 修土,日本,31,,,MF,ミッドフィールダー
日本,J3,鹿児島ユナイテッド,藤村 慶太,日本,32,,,MF,ミッドフィールダー
日本,J3,鹿児島ユナイテッド,井堀 ニ昭,日本,19,,,MF,ミッドフィールダー
日本,J3,鹿児島ユナイテッド,千布 一輝,日本,24,,,MF,ミッドフィールダー
日本,J3,鹿児島ユナイテッド,山口 卓己,日本,24,,,MF,ミッドフィールダー
日本,J3,鹿児島ユナイテッド,渡邊 英祐,日本,21,,,MF,ミッドフィールダー
日本,J3,鹿児島ユナイテッド,圓道 将良,日本,26,,,MF,ミッドフィールダー
日本,J3,鹿児島ユナイテッド,吉尾 虹樹,日本,24,,,MF,ミッドフィールダー
日本,J3,鹿児島ユナイテッド,山﨑 倫,日本,22,,,MF,ミッドフィールダー
日本,J3,鹿児島ユナイテッド,田中 稔也,日本,27,,,MF,ミッドフィールダー
日本,J3,鹿児島ユナイテッド,木下 海斗,日本,,,,MF,ミッドフィールダー
日本,J3,鹿児島ユナイテッド,河村 慶人,日本,23,,,FW,フォワード
日本,J3,鹿児島ユナイテッド,アンジェロッティ,ブラジル,,,,FW,フォワード
日本,J3,鹿児島ユナイテッド,近藤 慶一,日本,23,,,FW,フォワード
日本,J3,鹿児島ユナイテッド,ンドカ チャールス,日本,27,,,FW,フォワード
日本,J3,鹿児島ユナイテッド,武 星弥,日本,21,,,FW,フォワード
日本,J3,鹿児島ユナイテッド,福田 望久斗,日本,25,,,FW,フォワード
日本,J3,鹿児島ユナイテッド,米澤 令衣,日本,29,,,FW,フォワード
日本,J3,テゲバジャーロ宮崎,清水 羅偉,日本,26,,,GK,ゴールキーパー
日本,J3,テゲバジャーロ宮崎,イ チュンウォン,韓国,20,,,GK,ゴールキーパー
日本,J3,テゲバジャーロ宮崎,春名 竜聖,日本,21,,,GK,ゴールキーパー
日本,J3,テゲバジャーロ宮崎,青木 心,日本,25,,,GK,ゴールキーパー
日本,J3,テゲバジャーロ宮崎,青山 生,日本,29,,,DF,ディフェンダー
日本,J3,テゲバジャーロ宮崎,櫻井 風我,日本,24,,,DF,ディフェンダー
日本,J3,テゲバジャーロ宮崎,長友 海翔,日本,23,,,DF,ディフェンダー
日本,J3,テゲバジャーロ宮崎,キム ゴンヨン,韓国,22,,,DF,ディフェンダー
日本,J3,テゲバジャーロ宮崎,松本 雄真,日本,25,,,DF,ディフェンダー
日本,J3,テゲバジャーロ宮崎,横窪 皇太,日本,23,,,DF,ディフェンダー
日本,J3,テゲバジャーロ宮崎,眞鍋 旭輝,日本,27,,,DF,ディフェンダー
日本,J3,テゲバジャーロ宮崎,黒木 謙吾,日本,25,,,DF,ディフェンダー
日本,J3,テゲバジャーロ宮崎,江川 慶城,日本,25,,,DF,ディフェンダー
日本,J3,テゲバジャーロ宮崎,森田 礼,日本,24,,,DF,ディフェンダー
日本,J3,テゲバジャーロ宮崎,田中 誠太郎,日本,22,180cm,75kg,DF,ディフェンダー
日本,J3,テゲバジャーロ宮崎,加藤 匠人,日本,26,,,MF,ミッドフィールダー
日本,J3,テゲバジャーロ宮崎,大熊 健太,日本,28,,,MF,ミッドフィールダー
日本,J3,テゲバジャーロ宮崎,魚里 直哉,日本,29,,,MF,ミッドフィールダー
日本,J3,テゲバジャーロ宮崎,力安 祥伍,日本,26,,,MF,ミッドフィールダー
日本,J3,テゲバジャーロ宮崎,井上 怜,日本,24,,,MF,ミッドフィールダー
日本,J3,テゲバジャーロ宮崎,中野 桂太,日本,22,,,MF,ミッドフィールダー
日本,J3,テゲバジャーロ宮崎,五月田 星矢,日本,23,,,MF,ミッドフィールダー
日本,J3,テゲバジャーロ宮崎,高瀬 生聖,日本,23,,,MF,ミッドフィールダー
日本,J3,テゲバジャーロ宮崎,阿野 真拓,日本,21,,,MF,ミッドフィールダー
日本,J3,テゲバジャーロ宮崎,河合 駿樹,日本,22,,,MF,ミッドフィールダー
日本,J3,テゲバジャーロ宮崎,下川 陽太,日本,29,,,MF,ミッドフィールダー
日本,J3,テゲバジャーロ宮崎,坂井 駿也,日本,21,,,MF,ミッドフィールダー
日本,J3,テゲバジャーロ宮崎,奥村 晃司,日本,26,,,MF,ミッドフィールダー
日本,J3,テゲバジャーロ宮崎,安田 虎士朗,日本,21,,,MF,ミッドフィールダー
日本,J3,テゲバジャーロ宮崎,橋本 啓吾,日本,26,,,FW,フォワード
日本,J3,テゲバジャーロ宮崎,吉澤 柊,日本,26,,,FW,フォワード
日本,J3,テゲバジャーロ宮崎,渡邉 星来,日本,21,,,FW,フォワード
日本,J3,テゲバジャーロ宮崎,安藤 陸登,日本,18,,,FW,フォワード
日本,J3,テゲバジャーロ宮崎,松本 ケン チザンガ,日本,23,,,FW,フォワード
日本,J3,テゲバジャーロ宮崎,木原 仁,日本,22,,,FW,フォワード
日本,J3,FC琉球,佐藤 久弥,日本,,,,GK,ゴールキーパー
日本,J3,FC琉球,髙山 汐生,日本,24,,,GK,ゴールキーパー
日本,J3,FC琉球,小澤 章人,日本,32,,,GK,ゴールキーパー
日本,J3,FC琉球,川島 康暉,日本,25,,,GK,ゴールキーパー
日本,J3,FC琉球,菊地 脩太,日本,21,182cm,76kg,DF,ディフェンダー
日本,J3,FC琉球,藤春 廣輝,日本,36,175cm,60kg,DF,ディフェンダー
日本,J3,FC琉球,神谷 凱士,日本,,,,DF,ディフェンダー
日本,J3,FC琉球,鈴木 順也,日本,,,,DF,ディフェンダー
日本,J3,FC琉球,荒木 遼太,日本,,,,DF,ディフェンダー
日本,J3,FC琉球,後藤田 亘輝,日本,,,,DF,ディフェンダー
日本,J3,FC琉球,大和 優槻,日本,,,,DF,ディフェンダー
日本,J3,FC琉球,吉本 武,日本,23,,,DF,ディフェンダー
日本,J3,FC琉球,茂木 駿佑,日本,,,,MF,ミッドフィールダー
日本,J3,FC琉球,岩渕 良太,日本,,,,MF,ミッドフィールダー
日本,J3,FC琉球,富所 悠,日本,,,,MF,ミッドフィールダー
日本,J3,FC琉球,岩本 翔,日本,,,,MF,ミッドフィールダー
日本,J3,FC琉球,平松 昇,日本,,,,MF,ミッドフィールダー
日本,J3,FC琉球,永井 颯太,日本,,,,MF,ミッドフィールダー
日本,J3,FC琉球,佐藤 祐太,日本,30,170cm,64kg,MF,ミッドフィールダー
日本,J3,FC琉球,津覇 実樹,日本,,,,MF,ミッドフィールダー
日本,J3,FC琉球,幸喜 祐心,日本,,,,MF,ミッドフィールダー
日本,J3,FC琉球,永長 鷹虎,日本,,,,MF,ミッドフィールダー
日本,J3,FC琉球,曽田 一騎,日本,,,,FW,フォワード
日本,J3,FC琉球,佐藤 未勇,日本,,,,FW,フォワード
日本,J3,FC琉球,庵原 篤人,日本,,,,FW,フォワード
日本,J3,FC琉球,高木 大輔,日本,,,,FW,フォワード
日本,J3,FC琉球,ワッド モハメッド サディキ,カナダ,,,,FW,フォワード
日本,J3,FC琉球,真家 英嵩,日本,21,187cm,83kg,FW,フォワード
日本,J3,ギラヴァンツ北九州,伊藤 剛,日本,31,191cm,86kg,GK,ゴールキーパー
日本,J3,ギラヴァンツ北九州,田中 悠也,日本,25,,,GK,ゴールキーパー
日本,J3,ギラヴァンツ北九州,大谷 幸輝,日本,36,,,GK,ゴールキーパー
日本,J3,ギラヴァンツ北九州,谷口 璃成,日本,22,,,GK,ゴールキーパー
日本,J3,ギラヴァンツ北九州,杉本 光希,日本,23,,,GK,ゴールキーパー
日本,J3,ギラヴァンツ北九州,長谷川 光基,日本,26,,,DF,ディフェンダー
日本,J3,ギラヴァンツ北九州,東 廉太,日本,21,,,DF,ディフェンダー
日本,J3,ギラヴァンツ北九州,山脇 樺織,日本,24,,,DF,ディフェンダー
日本,J3,ギラヴァンツ北九州,坂本 翔,日本,24,,,DF,ディフェンダー
日本,J3,ギラヴァンツ北九州,世良 務,日本,19,,,DF,ディフェンダー
日本,J3,ギラヴァンツ北九州,辻岡 佑真,日本,23,,,DF,ディフェンダー
日本,J3,ギラヴァンツ北九州,杉山 耕二,日本,27,,,DF,ディフェンダー
日本,J3,ギラヴァンツ北九州,坂本 稀吏也,日本,22,,,DF,ディフェンダー
日本,J3,ギラヴァンツ北九州,星 広太,日本,32,,,MF,ミッドフィールダー
日本,J3,ギラヴァンツ北九州,平原 隆暉,日本,22,,,MF,ミッドフィールダー
日本,J3,ギラヴァンツ北九州,町田 也真人,日本,35,,,MF,ミッドフィールダー
日本,J3,ギラヴァンツ北九州,喜山 康平,日本,37,,,MF,ミッドフィールダー
日本,J3,ギラヴァンツ北九州,井澤 春輝,日本,26,,,MF,ミッドフィールダー
日本,J3,ギラヴァンツ北九州,岡野 凜平,日本,24,,,MF,ミッドフィールダー
日本,J3,ギラヴァンツ北九州,矢田 旭,日本,34,,,MF,ミッドフィールダー
日本,J3,ギラヴァンツ北九州,牛之濵 拓,日本,32,,,MF,ミッドフィールダー
日本,J3,ギラヴァンツ北九州,木實 快斗,日本,18,,,MF,ミッドフィールダー
日本,J3,ギラヴァンツ北九州,高柳 郁弥,日本,24,,,MF,ミッドフィールダー
日本,J3,ギラヴァンツ北九州,高吉 正真,日本,24,,,MF,ミッドフィールダー
日本,J3,ギラヴァンツ北九州,河辺 駿太郎,日本,29,,,FW,フォワード
日本,J3,ギラヴァンツ北九州,永井 龍,日本,34,,,FW,フォワード
日本,J3,ギラヴァンツ北九州,渡邉 颯太,日本,23,,,FW,フォワード
日本,J3,ギラヴァンツ北九州,吉原 楓人,日本,18,,,FW,フォワード
日本,J3,ギラヴァンツ北九州,吉長 真優,日本,23,,,FW,フォワード
日本,J3,ギラヴァンツ北九州,坪郷 来紀,日本,20,,,FW,フォワード
日本,J3,ギラヴァンツ北九州,高 昇辰,韓国,24,,,FW,フォワード
日本,J3,ギラヴァンツ北九州,駒沢 直哉,日本,,,,FW,フォワード
日本,J3,ギラヴァンツ北九州,樺山 諒乃介,日本,22,,,FW,フォワード
日本,J3,ヴァンラーレ八戸,大西 勝俉,日本,,,,GK,ゴールキーパー
日本,J3,ヴァンラーレ八戸,谷口 裕介,日本,29,,,GK,ゴールキーパー
日本,J3,ヴァンラーレ八戸,後東 尚輝,日本,23,,,GK,ゴールキーパー
日本,J3,ヴァンラーレ八戸,稲積 大介,日本,28,,,DF,ディフェンダー
日本,J3,ヴァンラーレ八戸,雪江 悠人,日本,,,,DF,ディフェンダー
日本,J3,ヴァンラーレ八戸,速水 修平,日本,,,,DF,ディフェンダー
日本,J3,ヴァンラーレ八戸,白井 達也,日本,,,,DF,ディフェンダー
日本,J3,ヴァンラーレ八戸,加藤 慎太郎,日本,,,,DF,ディフェンダー
日本,J3,ヴァンラーレ八戸,近石 哲平,日本,,,,DF,ディフェンダー
日本,J3,ヴァンラーレ八戸,柳下 大樹,日本,,,,DF,ディフェンダー
日本,J3,ヴァンラーレ八戸,佐藤 碧,日本,,,,DF,ディフェンダー
日本,J3,ヴァンラーレ八戸,蓑田 広大,日本,25,,,DF,ディフェンダー
日本,J3,ヴァンラーレ八戸,安藤 由翔,日本,,,,MF,ミッドフィールダー
日本,J3,ヴァンラーレ八戸,高橋 耕平,日本,,,,MF,ミッドフィールダー
日本,J3,ヴァンラーレ八戸,音泉 翔眞,日本,,,,MF,ミッドフィールダー
日本,J3,ヴァンラーレ八戸,井波 勇太,日本,,,,MF,ミッドフィールダー
日本,J3,ヴァンラーレ八戸,永田 一真,日本,,,,MF,ミッドフィールダー
日本,J3,ヴァンラーレ八戸,土井 紅貴,日本,,,,MF,ミッドフィールダー
日本,J3,ヴァンラーレ八戸,脇坂 崚平,日本,26,174cm,68kg,MF,ミッドフィールダー
日本,J3,ヴァンラーレ八戸,澤上 竜二,日本,,,,FW,フォワード
日本,J3,ヴァンラーレ八戸,妹尾 直哉,日本,,,,FW,フォワード
日本,J3,ヴァンラーレ八戸,ピーダーセン 世穏,日本,,,,FW,フォワード
日本,J3,ヴァンラーレ八戸,鏑木 瑞生,日本,,173cm,69kg,FW,フォワード
日本,J3,ヴァンラーレ八戸,ターレス,ブラジル,,,,FW,フォワード
日本,J3,ヴァンラーレ八戸,高尾 流星,日本,,,,FW,フォワード
日本,J3,ヴァンラーレ八戸,中野 誠也,日本,,,,FW,フォワード
日本,J3,ツエーゲン金沢,白井 裕人,日本,,,,GK,ゴールキーパー
日本,J3,ツエーゲン金沢,山ノ井 拓己,日本,,,,GK,ゴールキーパー
日本,J3,ツエーゲン金沢,上田 樹,日本,,,,GK,ゴールキーパー
日本,J3,ツエーゲン金沢,久保 賢也,日本,23,183cm,78kg,GK,ゴールキーパー
日本,J3,ツエーゲン金沢,長峰 祐斗,日本,,,,DF,ディフェンダー
日本,J3,ツエーゲン金沢,畑尾 大翔,日本,,,,DF,ディフェンダー
日本,J3,ツエーゲン金沢,松本 大輔,日本,,,,DF,ディフェンダー
日本,J3,ツエーゲン金沢,櫻井 風我,日本,,,,DF,ディフェンダー
日本,J3,ツエーゲン金沢,ジェフェルソン,ブラジル,,,,DF,ディフェンダー
日本,J3,ツエーゲン金沢,毛利 駿也,日本,,,,DF,ディフェンダー
日本,J3,ツエーゲン金沢,小島 雅也,日本,,,,DF,ディフェンダー
日本,J3,ツエーゲン金沢,宮崎 海冬,日本,,,,DF,ディフェンダー
日本,J3,ツエーゲン金沢,平 智広,日本,,,,DF,ディフェンダー
日本,J3,ツエーゲン金沢,塚元 大,日本,,,,MF,ミッドフィールダー
日本,J3,ツエーゲン金沢,西谷 優希,日本,,,,MF,ミッドフィールダー
日本,J3,ツエーゲン金沢,杉浦 恭平,日本,,,,MF,ミッドフィールダー
日本,J3,ツエーゲン金沢,沖崎 颯,日本,24,175cm,67kg,MF,ミッドフィールダー
日本,J3,ツエーゲン金沢,熊谷 アンドリュー,日本,,,,MF,ミッドフィールダー
日本,J3,ツエーゲン金沢,大谷 駿斗,日本,,,,MF,ミッドフィールダー
日本,J3,ツエーゲン金沢,パトリック,ブラジル,,,,FW,フォワード
日本,J3,ツエーゲン金沢,長倉 颯,日本,,,,FW,フォワード
日本,J3,ツエーゲン金沢,大澤 朋也,日本,22,175cm,72kg,FW,フォワード
日本,J3,ツエーゲン金沢,西谷 和希,日本,,,,FW,フォワード
日本,J3,FC大阪,山本 透衣,日本,24,185cm,80kg,GK,ゴールキーパー
日本,J3,FC大阪,古賀 貴大,日本,26,193cm,,GK,ゴールキーパー
日本,J3,FC大阪,菅原 大道,日本,29,,,GK,ゴールキーパー
日本,J3,FC大阪,平吹 楽,日本,25,,,GK,ゴールキーパー
日本,J3,FC大阪,川上 竜,日本,30,177cm,73kg,DF,ディフェンダー
日本,J3,FC大阪,山下 諒時,日本,25,180cm,75kg,DF,ディフェンダー
日本,J3,FC大阪,水口 湧斗,日本,25,,,DF,ディフェンダー
日本,J3,FC大阪,舘野 俊祐,日本,32,,,DF,ディフェンダー
日本,J3,FC大阪,美馬 和也,日本,27,,,DF,ディフェンダー
日本,J3,FC大阪,黒﨑 隼人,日本,28,182cm,77kg,DF,ディフェンダー
日本,J3,FC大阪,橋本 陸,日本,27,,,DF,ディフェンダー
日本,J3,FC大阪,林田 魁斗,日本,23,,,DF,ディフェンダー
日本,J3,FC大阪,秋山 拓也,日本,30,,,DF,ディフェンダー
日本,J3,FC大阪,河 智聖,韓国,21,,,DF,ディフェンダー
日本,J3,FC大阪,金 潤識,韓国,21,,,DF,ディフェンダー
日本,J3,FC大阪,木匠 貴大,日本,32,,,MF,ミッドフィールダー
日本,J3,FC大阪,芳賀 日陽,日本,24,,,MF,ミッドフィールダー
日本,J3,FC大阪,利根 瑠偉,日本,32,,,MF,ミッドフィールダー
日本,J3,FC大阪,住田 将,日本,25,181cm,73kg,MF,ミッドフィールダー
日本,J3,FC大阪,夏川 大和,日本,23,,,MF,ミッドフィールダー
日本,J3,FC大阪,増田 隼司,日本,26,,,MF,ミッドフィールダー
日本,J3,FC大阪,堀越 大蔵,日本,28,,,MF,ミッドフィールダー
日本,J3,FC大阪,佐藤 諒,日本,27,,,MF,ミッドフィールダー
日本,J3,FC大阪,武井 成豪,日本,27,,,MF,ミッドフィールダー
日本,J3,FC大阪,申 東旻,韓国,22,,,MF,ミッドフィールダー
日本,J3,FC大阪,禹 相皓,韓国,32,,,MF,ミッドフィールダー
日本,J3,FC大阪,堤 奏一郎,日本,23,,,MF,ミッドフィールダー
日本,J3,FC大阪,島田 拓海,日本,28,,,FW,フォワード
日本,J3,FC大阪,久保 吏久斗,日本,28,,,FW,フォワード
日本,J3,FC大阪,和田 育,日本,24,,,FW,フォワード
日本,J3,FC大阪,澤崎 凌大,日本,23,,,FW,フォワード
日本,J3,FC大阪,石橋 克之,日本,23,,,FW,フォワード
日本,J3,FC大阪,アヴェレーテ・イーブス,日本,22,,,FW,フォワード
日本,J3,FC大阪,望月 想空,日本,24,,,FW,フォワード
日本,J3,FC大阪,西村 真祈,日本,23,,,FW,フォワード
日本,J3,FC大阪,松本 孝平,日本,30,,,FW,フォワード
日本,J3,FC大阪,ヴィニシウス・ソウザ,ブラジル,22,,,FW,フォワード
日本,J3,福島ユナイテッドFC,上田 智輝,日本,,182cm,80kg,GK,ゴールキーパー
日本,J3,福島ユナイテッドFC,吉丸 絢梓,日本,,183cm,,GK,ゴールキーパー
日本,J3,福島ユナイテッドFC,安西 駿,日本,,,,GK,ゴールキーパー
日本,J3,福島ユナイテッドFC,田中 雄大,日本,,,,GK,ゴールキーパー
日本,J3,福島ユナイテッドFC,山田 将之,日本,,,,DF,ディフェンダー
日本,J3,福島ユナイテッドFC,松長根 悠仁,日本,,,,DF,ディフェンダー
日本,J3,福島ユナイテッドFC,藤谷 匠,日本,,,,DF,ディフェンダー
日本,J3,福島ユナイテッドFC,安在 達弥,日本,,,,DF,ディフェンダー
日本,J3,福島ユナイテッドFC,野末 学,日本,,,,DF,ディフェンダー
日本,J3,福島ユナイテッドFC,鈴 直樹,日本,,,,DF,ディフェンダー
日本,J3,福島ユナイテッドFC,柴田 徹,日本,,,,DF,ディフェンダー
日本,J3,福島ユナイテッドFC,上畑 佑平士,日本,,,,MF,ミッドフィールダー
日本,J3,福島ユナイテッドFC,針谷 岳晃,日本,,,,MF,ミッドフィールダー
日本,J3,福島ユナイテッドFC,吉永 大志,日本,,,,MF,ミッドフィールダー
日本,J3,福島ユナイテッドFC,森 晃太,日本,,,,MF,ミッドフィールダー
日本,J3,福島ユナイテッドFC,宮崎 智彦,日本,,,,MF,ミッドフィールダー
日本,J3,福島ユナイテッドFC,中村 翼,日本,,,,MF,ミッドフィールダー
日本,J3,福島ユナイテッドFC,當麻 颯,日本,,,,MF,ミッドフィールダー
日本,J3,福島ユナイテッドFC,狩野 海晟,日本,,,,MF,ミッドフィールダー
日本,J3,福島ユナイテッドFC,由井 航太,日本,,,,MF,ミッドフィールダー
日本,J3,福島ユナイテッドFC,粟野 健翔,日本,,,,MF,ミッドフィールダー
日本,J3,福島ユナイテッドFC,清水 一雅,日本,,,,FW,フォワード
日本,J3,福島ユナイテッドFC,飯島 陸,日本,,,,FW,フォワード
日本,J3,福島ユナイテッドFC,矢島 輝一,日本,,,,FW,フォワード
日本,J3,福島ユナイテッドFC,城定 幹大,日本,,,,FW,フォワード
日本,J3,福島ユナイテッドFC,石井 稜真,日本,,,,FW,フォワード
日本,J3,福島ユナイテッドFC,樋口 寛規,日本,,,,FW,フォワード
日本,J3,高知ユナイテッドSC,黒川 雷平,日本,22,188cm,81kg,GK,ゴールキーパー
日本,J3,高知ユナイテッドSC,井上 聖也,日本,25,185cm,80kg,GK,ゴールキーパー
日本,J3,高知ユナイテッドSC,大杉 啓,日本,28,184cm,78kg,GK,ゴールキーパー
日本,J3,高知ユナイテッドSC,伊藤 龍世,日本,24,,,GK,ゴールキーパー
日本,J3,高知ユナイテッドSC,吉田 晴稀,日本,24,175cm,70kg,DF,ディフェンダー
日本,J3,高知ユナイテッドSC,田辺 陽太,日本,23,180cm,75kg,DF,ディフェンダー
日本,J3,高知ユナイテッドSC,小林 大智,日本,26,178cm,73kg,DF,ディフェンダー
日本,J3,高知ユナイテッドSC,ジョン・ガブリエル,ブラジル,29,190cm,85kg,DF,ディフェンダー
日本,J3,高知ユナイテッドSC,佐々木 敦河,日本,23,,,DF,ディフェンダー
日本,J3,高知ユナイテッドSC,下堂 竜聖,日本,28,,,DF,ディフェンダー
日本,J3,高知ユナイテッドSC,岡本 定,日本,23,,,DF,ディフェンダー
日本,J3,高知ユナイテッドSC,小松 京平,日本,22,,,DF,ディフェンダー
日本,J3,高知ユナイテッドSC,新谷 歩夢,日本,22,,,DF,ディフェンダー
